,umap_1,umap_2,umap_3
ABIO,6.66797,8.856315,6.095274
ABRD,6.018185,8.38329,6.1938143
AFKS,2.670264,8.190541,5.4405904
AFLT,4.96308,7.5192122,7.123011
AKRN,6.9273963,8.364478,6.6757236
ALRS,5.856209,7.523409,8.841304
AMEZ,5.700482,6.60183,8.797933
APRI,6.609322,8.900836,6.0196867
APTK,6.017484,9.671497,5.821814
AQUA,6.7821317,8.325915,6.620316
ARSA,5.014966,12.28361,7.4067154
ASSB,5.6187434,6.260191,8.581295
ASTR,4.299427,3.8083892,4.1099124
AVAN,1.8016356,7.6066465,4.7742724
BANE,5.562806,9.740821,7.77818
BANEP,5.3918843,10.40758,7.8307905
BELU,5.9939704,8.471246,6.1239977
BISVP,5.3203373,10.626149,7.803366
BLNG,5.990024,8.435425,6.14415
BRZL,2.5348678,8.087052,5.349206
BSPB,1.8837414,7.9277887,4.8388953
BSPBP,2.0134397,8.125793,4.9806404
CARM,1.9733492,8.294783,5.226889
CBOM,1.7320836,7.992926,5.0637913
CHGZ,5.907337,6.3437924,8.5678005
CHKZ,6.0501537,6.510426,8.7835455
CHMF,5.9092345,6.2451334,8.805346
CHMK,6.3686466,8.167035,8.852693
CNRU,4.2861166,4.2562456,3.4342163
CNTL,4.3219814,4.324708,3.3157225
CNTLP,4.413831,4.3070765,3.3386006
DATA,4.982235,7.8959947,7.29884
DELI,4.5184,7.522742,6.6209044
DIAS,4.239478,3.833534,4.1542783
DIOD,6.5377,8.931536,6.027915
DVEC,4.2122955,10.476364,6.9463935
DZRD,5.920629,6.5966873,9.214144
DZRDP,5.929582,6.570758,9.189763
EELT,4.2193193,10.554841,6.563899
ELFV,4.2824073,10.5569935,7.0421367
ELMT,4.2703977,10.093133,7.0310683
ENPG,5.1105323,8.433004,7.7896338
EUTR,4.1411586,10.760585,6.3966174
FEES,4.3797016,12.104435,7.2564006
FESH,5.1056876,7.769726,7.331272
FLOT,4.9958563,8.078807,7.6892805
GAZA,5.2673044,6.7820435,7.093172
GAZAP,5.44861,8.541747,8.201502
GAZC,5.3099504,8.689697,8.186828
GAZP,5.2977567,8.724672,8.219344
GAZS,5.495346,8.417632,8.009027
GAZT,5.319061,8.366176,7.924619
GCHE,5.3132987,9.24083,7.902669
GECO,4.903642,7.5444355,7.038256
GEMA,6.4129477,8.961781,5.8882446
GEMC,6.408379,9.02678,5.749254
GMKN,5.902874,7.0947247,8.920933
GTRK,2.361383,8.318209,5.190794
HEAD,4.39947,3.7313666,3.567086
HIMCP,6.9490113,8.49094,6.5342937
HNFG,5.263749,10.453426,5.7696605
HYDR,4.4237146,10.579607,7.037319
IGST,5.564853,6.1358685,8.707763
IGSTP,5.66119,6.2267494,8.771334
INGR,3.787387,7.7275352,5.9741945
IRAO,4.376517,11.18688,7.1834126
IRKT,5.2315073,6.216864,7.1856356
IVAT,4.285504,3.8938527,4.2796364
JNOS,5.9783115,9.437498,8.035109
JNOSP,6.048006,9.365184,8.085132
KAZT,6.9005895,8.934543,6.8907413
KAZTP,6.89949,8.950831,6.9078383
KBSB,4.1932206,11.028303,6.438615
KCHE,6.8369403,8.557805,6.4330544
KCHEP,6.8569927,8.548565,6.4504256
KGKC,6.0540833,6.612138,8.685856
KGKCP,6.087522,6.614587,8.716433
KLSB,4.42816,10.9650955,6.275692
KLVZ,5.733829,7.6290536,6.923596
KMAZ,5.197132,7.2549253,6.9630656
KMEZ,5.576363,6.3976674,8.460261
KOGK,4.7355185,11.4579315,6.132443
KRKN,7.863411,8.049137,7.513762
KRKNP,7.9413733,8.053749,7.624448
KRKOP,7.945779,7.967595,7.544991
KROT,7.878049,7.997966,7.5832667
KROTP,7.834575,7.9740233,7.5670815
KRSB,4.5961795,11.273181,6.0005045
KRSBP,4.5697446,11.276626,5.927141
KUZB,6.3724213,8.33884,8.764736
KZOS,5.866502,6.575183,9.232929
KZOSP,5.876052,6.6747847,9.204597
LEAS,2.2973905,8.242278,5.0762095
LENT,5.635981,10.107276,5.7678914
LIFE,6.356133,9.22132,5.8714542
LKOH,5.786531,9.589492,7.88217
LMBZ,6.3064637,6.3920355,8.671748
LNZL,5.835268,7.718459,8.858592
LNZLP,5.7387805,7.6891212,8.969566
LPSB,4.774511,11.201401,6.700089
LSNG,5.0243363,12.255273,7.3308587
LSNGP,5.198715,10.992443,7.6369276
LSRG,3.7295432,7.8002634,5.971857
LVHK,4.5121164,3.8195143,3.6458416
MAGE,4.970739,11.187556,7.272631
MAGEP,5.2147446,10.975976,7.6862965
MAGN,5.7723613,6.321776,8.907229
MBNK,1.7971816,8.034206,4.9744983
MDMG,6.487855,9.014425,5.726769
MFGS,4.882894,11.472853,6.9720454
MFGSP,4.399809,3.918782,3.1459692
MGKL,4.2743273,4.523422,3.474123
MGNT,5.623073,10.108469,5.7786555
MGNZ,5.741059,9.984195,5.6982007
MGTS,4.3598347,4.4215355,3.4186118
MGTSP,4.3082914,4.517162,3.451104
MISB,1.5931134,7.831568,4.8673635
MISBP,1.5328325,7.7618265,4.902059
MOEX,1.9692167,7.5413437,4.8712115
MRKC,3.8677518,10.708916,6.769942
MRKK,5.121639,12.767783,7.487714
MRKP,4.9656525,12.629568,7.5791097
MRKS,4.909746,12.472532,7.509599
MRKU,5.0669203,12.683758,7.475548
MRKV,5.0263777,12.695748,7.6303124
MRKY,4.996203,12.621998,7.576763
MRKZ,4.8971295,12.552547,7.6844554
MRSB,5.081757,12.700466,7.53409
MSNG,4.8170524,11.40501,6.48427
MSRS,4.9440203,11.288915,6.5667033
MSTT,4.551864,7.3424993,6.580519
MTLR,6.4196067,8.161729,8.857611
MTLRP,6.4017406,8.181622,8.847266
MTSS,4.468803,3.9721863,3.268068
MVID,5.150498,10.612935,5.855976
NAUK,5.3068647,6.124905,7.2965703
NFAZ,5.0294333,6.8632846,6.9029856
NKHP,6.6340613,8.184983,7.2827067
NKNC,6.8557954,9.042113,6.9879375
NKNCP,6.869799,9.045049,6.991802
NKSH,5.212415,6.7923164,7.2023115
NLMK,6.058114,6.709363,8.770436
NMTP,5.0629168,7.8704753,7.538803
NNSB,3.9542644,10.6379,6.4168725
NNSBP,3.9196672,10.599775,6.5790143
NSVZ,3.789329,10.552094,6.4794793
NVTK,5.2847075,8.877956,8.034754
OGKB,4.0284367,10.430306,6.8760924
OMZZP,5.400662,6.5957775,7.524954
OZPH,6.495974,8.324264,7.1735864
PAZA,5.0225925,6.98396,6.8891797
PHOR,6.9385486,8.419158,6.540825
PIKK,3.7739708,7.8557253,5.9880714
PLZL,5.9671283,7.953266,8.8511715
PMSB,4.3062286,10.930755,6.706586
PMSBP,4.1783442,11.062681,6.8150916
POSI,4.2815957,3.7792275,4.151955
PRFN,6.4769015,9.015104,5.9826336
PRMB,1.5367672,7.8161044,4.714721
PRMD,6.274741,6.331323,8.78738
RAGR,7.217253,8.202975,7.2527976
RASP,6.4198112,8.443091,8.699557
RBCM,4.3826513,3.6812713,3.5922823
RDRB,4.312251,3.7699533,4.0656147
RENI,2.0930295,8.245411,4.5922894
RGSS,1.9337093,8.04965,4.657338
RKKE,5.3494353,6.064719,7.2619243
RNFT,5.849111,9.444657,7.974764
ROLO,7.3714,8.186034,7.2609344
ROSN,5.815702,9.563207,7.9329977
ROST,4.4472494,3.711159,3.0621238
RTGZ,4.3840294,3.6620336,3.143551
RTKM,4.2667336,3.5906215,3.0801775
RTKMP,4.2707996,3.6519997,3.2063773
RTSB,4.3515663,3.5079482,2.988851
RTSBP,4.389046,3.4995499,2.9962933
RUAL,5.7055244,6.382874,8.940736
RUSI,6.6192384,8.653191,6.9646707
RZSB,4.41444,11.142716,6.4280796
SAGO,5.710643,9.581157,7.786823
SAGOP,5.4134607,6.300131,7.6256723
SARE,5.0730147,12.159079,7.1780033
SAREP,5.049782,12.134811,7.172908
SBER,1.7794182,7.79276,4.8376265
SBERP,1.8400859,7.6275516,4.745502
SELG,6.20299,7.931997,8.760544
SFIN,2.5822291,8.099308,5.3564134
SGZH,7.709991,7.874289,7.7639046
SIBN,5.5004754,9.57709,7.8715754
SLEN,5.0811763,6.859404,6.8820615
SMLT,3.8562515,7.768376,6.089883
SNGS,5.800342,9.511813,7.8972363
SNGSP,5.4658766,10.256561,7.8906255
SOFL,4.2244678,3.8147142,3.857273
SPBE,1.9270263,7.819154,5.029219
STSB,4.434001,11.269015,6.884595
STSBP,5.181297,10.949635,7.686282
SVAV,5.130593,6.8205304,6.8084135
SVCB,1.8102311,7.867445,4.8425565
SVET,4.5346527,12.35072,7.367944
SVETP,4.885295,7.653962,7.1122293
T,4.279432,3.8065147,3.2924805
TASB,4.020389,10.90923,6.168524
TASBP,3.9129438,10.873982,6.1098413
TATN,5.5833335,8.43569,8.231228
TATNP,5.562116,8.241711,8.147273
TGKA,3.9488907,10.963913,5.9649706
TGKB,3.9399023,11.023969,5.883936
TGKBP,3.960481,10.971978,5.9505587
TGKN,3.923437,11.009681,5.8906856
TNSE,4.1899033,11.113127,6.8997817
TORS,5.3479095,6.1811476,7.3323708
TORSP,5.227651,6.2537446,7.3601375
TRMK,6.2805614,6.328271,8.694944
TRNFP,5.222404,8.274969,7.5796747
TTLK,4.4136577,4.3046007,3.181243
TUZA,3.899796,10.621289,6.368525
UGLD,5.824027,8.042088,8.71182
UKUZ,5.961277,6.400114,8.5540085
UNAC,5.2250257,6.2946568,7.285164
UNKL,4.8180976,11.263945,7.11134
UPRO,5.1065974,11.030712,7.594119
URKZ,7.023683,8.363648,6.596818
USBN,1.4572159,8.040061,5.0437484
UTAR,5.990233,9.483877,8.078721
UWGN,5.00389,6.9791064,6.96868
VEON-RX,4.4028993,3.6716177,3.423639
VGSB,1.4195973,8.03288,5.0339494
VGSBP,1.4963212,8.091989,5.091438
VJGZ,4.9364405,11.217119,7.009393
VJGZP,5.7888465,8.002711,8.683512
VKCO,4.4389577,4.232491,3.7498815
VLHZ,5.040652,7.7039175,7.5030622
VRSB,2.074004,8.014578,4.8964295
VRSBP,2.0357823,8.197854,4.8760276
VSEH,5.0325975,10.655328,5.6955767
VSMO,6.1426883,6.6814327,8.851353
VSYD,5.2302566,7.635185,7.8261566
VSYDP,5.2345796,7.4708853,7.8575106
VTBR,1.9663912,8.132364,4.7192435
WTCM,3.7569354,7.854522,5.911096
WTCMP,3.7099166,7.802529,5.96622
WUSH,4.5409794,7.7113514,6.648816
X5,5.651104,10.082317,5.737904
YAKG,5.423633,8.599699,8.083936
YDEX,4.3873734,3.8290162,3.7830803
YKEN,4.0136614,10.980057,6.898629
YKENP,3.794592,11.015712,6.8695807
YRSB,3.9154696,11.116998,6.9919963
YRSBP,3.8639405,11.08074,6.952413
ZAYM,1.933394,8.25772,5.0541854
ZILL,3.762433,7.8122463,5.9777594
ZVEZ,5.255518,7.057275,7.604162
