date,news_sentiment_1d_raw,news_sentiment_chg_1d_raw,news_topic_intensity_MacroRF_raw,news_topic_intensity_MonetaryPolicyRF_raw,news_topic_intensity_GeopoliticsSanctions_raw,news_topic_intensity_OilGasEnergy_raw,news_topic_intensity_FiscalPolicyCorp_raw,news_topic_focus_shift_1d_raw,news_topic_entropy_1d_raw,_topic_vector_internal
2020-08-07,-0.12000,0.03000,0.23000,0.11000,0.18000,0.05000,0.26000,0.06754,2.14642,"[np.float64(0.23), np.float64(0.11), np.float64(0.18), np.float64(0.05), np.float64(0.26)]"
2020-08-08,-0.03000,0.09000,0.10000,0.00000,0.45000,0.15000,0.00000,0.43800,1.28705,"[np.float64(0.1), np.float64(0.0), np.float64(0.45), np.float64(0.15), np.float64(0.0)]"
2020-08-09,0.20000,0.23000,0.10000,0.00000,0.60000,0.00000,0.00000,0.05044,0.59167,"[np.float64(0.1), np.float64(0.0), np.float64(0.6), np.float64(0.0), np.float64(0.0)]"
2020-08-10,-0.06000,-0.26000,0.24000,0.13000,0.14000,0.03000,0.30000,0.58720,2.06602,"[np.float64(0.24), np.float64(0.13), np.float64(0.14), np.float64(0.03), np.float64(0.3)]"
2020-08-11,0.03000,0.09000,0.21000,0.07000,0.31000,0.21000,0.23000,0.15798,2.20348,"[np.float64(0.21), np.float64(0.07), np.float64(0.31), np.float64(0.21), np.float64(0.23)]"
2020-08-12,-0.08000,-0.11000,0.21000,0.02000,0.18000,0.12000,0.29000,0.06245,2.05026,"[np.float64(0.21), np.float64(0.02), np.float64(0.18), np.float64(0.12), np.float64(0.29)]"
2020-08-13,-0.03000,0.05000,0.24000,0.01000,0.10000,0.07000,0.25000,0.02882,1.90182,"[np.float64(0.24), np.float64(0.01), np.float64(0.1), np.float64(0.07), np.float64(0.25)]"
2020-08-14,-0.09000,-0.06000,0.31000,0.09000,0.21000,0.13000,0.33000,0.02356,2.17213,"[np.float64(0.31), np.float64(0.09), np.float64(0.21), np.float64(0.13), np.float64(0.33)]"
2020-08-15,0.00000,0.09000,0.00000,0.00000,0.33000,0.33000,0.00000,0.54079,1.00000,"[np.float64(0.0), np.float64(0.0), np.float64(0.33), np.float64(0.33), np.float64(0.0)]"
2020-08-16,0.33000,0.33000,0.07000,0.00000,0.17000,0.27000,0.50000,0.47906,1.71056,"[np.float64(0.07), np.float64(0.0), np.float64(0.17), np.float64(0.27), np.float64(0.5)]"
2020-08-17,0.02000,-0.31000,0.25000,0.04000,0.17000,0.13000,0.21000,0.20427,2.14783,"[np.float64(0.25), np.float64(0.04), np.float64(0.17), np.float64(0.13), np.float64(0.21)]"
2020-08-18,0.11000,0.09000,0.15000,0.04000,0.11000,0.18000,0.13000,0.05445,2.19596,"[np.float64(0.15), np.float64(0.04), np.float64(0.11), np.float64(0.18), np.float64(0.13)]"
2020-08-19,-0.15000,-0.26000,0.13000,0.17000,0.20000,0.23000,0.30000,0.07963,2.26631,"[np.float64(0.13), np.float64(0.17), np.float64(0.2), np.float64(0.23), np.float64(0.3)]"
2020-08-20,-0.09000,0.06000,0.21000,0.04000,0.25000,0.23000,0.28000,0.05571,2.15343,"[np.float64(0.21), np.float64(0.04), np.float64(0.25), np.float64(0.23), np.float64(0.28)]"
2020-08-21,-0.11000,-0.02000,0.19000,0.04000,0.21000,0.17000,0.19000,0.00643,2.18259,"[np.float64(0.19), np.float64(0.04), np.float64(0.21), np.float64(0.17), np.float64(0.19)]"
2020-08-22,0.03000,0.14000,0.29000,0.00000,0.09000,0.14000,0.49000,0.16009,1.72916,"[np.float64(0.29), np.float64(0.0), np.float64(0.09), np.float64(0.14), np.float64(0.49)]"
2020-08-23,0.00000,-0.03000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
2020-08-24,-0.08000,-0.08000,0.12000,0.08000,0.17000,0.12000,0.29000,0.00000,2.17761,"[np.float64(0.12), np.float64(0.08), np.float64(0.17), np.float64(0.12), np.float64(0.29)]"
2020-08-25,-0.03000,0.05000,0.25000,0.13000,0.25000,0.16000,0.56000,0.00943,2.11748,"[np.float64(0.25), np.float64(0.13), np.float64(0.25), np.float64(0.16), np.float64(0.56)]"
2020-08-26,-0.12000,-0.09000,0.21000,0.13000,0.33000,0.31000,0.42000,0.05342,2.22309,"[np.float64(0.21), np.float64(0.13), np.float64(0.33), np.float64(0.31), np.float64(0.42)]"
2020-08-27,-0.08000,0.04000,0.12000,0.04000,0.16000,0.16000,0.28000,0.01339,2.12128,"[np.float64(0.12), np.float64(0.04), np.float64(0.16), np.float64(0.16), np.float64(0.28)]"
2020-08-28,-0.21000,-0.13000,0.47000,0.09000,0.20000,0.06000,0.37000,0.15963,1.98479,"[np.float64(0.47), np.float64(0.09), np.float64(0.2), np.float64(0.06), np.float64(0.37)]"
2020-08-29,-0.15000,0.06000,0.00000,0.00000,0.00000,0.00000,0.50000,0.42180,0.00000,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.5)]"
2020-08-30,-0.33000,-0.18000,0.33000,0.00000,0.00000,0.00000,0.33000,0.29289,1.00000,"[np.float64(0.33), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.33)]"
2020-08-31,-0.41000,-0.08000,0.19000,0.04000,0.15000,0.15000,0.31000,0.16387,2.11259,"[np.float64(0.19), np.float64(0.04), np.float64(0.15), np.float64(0.15), np.float64(0.31)]"
2020-09-01,-0.15000,0.26000,0.35000,0.03000,0.23000,0.15000,0.25000,0.06453,2.07384,"[np.float64(0.35), np.float64(0.03), np.float64(0.23), np.float64(0.15), np.float64(0.25)]"
2020-09-02,-0.18000,-0.03000,0.21000,0.04000,0.19000,0.19000,0.18000,0.03166,2.18283,"[np.float64(0.21), np.float64(0.04), np.float64(0.19), np.float64(0.19), np.float64(0.18)]"
2020-09-03,0.02100,0.20100,0.38800,0.13200,0.22400,0.19100,0.45600,0.06061,2.18126,"[np.float64(0.388), np.float64(0.132), np.float64(0.224), np.float64(0.191), np.float64(0.456)]"
2020-09-04,-0.08100,-0.10200,0.38500,0.11200,0.22100,0.15700,0.33300,0.01017,2.18725,"[np.float64(0.385), np.float64(0.112), np.float64(0.221), np.float64(0.157), np.float64(0.333)]"
2020-09-05,0.10000,0.18100,0.20000,0.00000,0.60000,0.00000,0.20000,0.29125,1.37095,"[np.float64(0.2), np.float64(0.0), np.float64(0.6), np.float64(0.0), np.float64(0.2)]"
2020-09-06,-0.20000,-0.30000,0.25000,0.00000,0.25000,0.13300,0.11700,0.14833,1.91731,"[np.float64(0.25), np.float64(0.0), np.float64(0.25), np.float64(0.133), np.float64(0.117)]"
2020-09-07,-0.12900,0.07100,0.35500,0.03200,0.25800,0.14500,0.20300,0.01868,2.06895,"[np.float64(0.355), np.float64(0.032), np.float64(0.258), np.float64(0.145), np.float64(0.203)]"
2020-09-08,-0.08300,0.04600,0.15000,0.03300,0.23300,0.16700,0.13300,0.06803,2.14502,"[np.float64(0.15), np.float64(0.033), np.float64(0.233), np.float64(0.167), np.float64(0.133)]"
2020-09-09,-0.09400,-0.01100,0.15900,0.03200,0.06500,0.11200,0.20600,0.16149,2.09166,"[np.float64(0.159), np.float64(0.032), np.float64(0.065), np.float64(0.112), np.float64(0.206)]"
2020-09-10,-0.09300,0.00100,0.32300,0.06700,0.22300,0.06700,0.15000,0.15527,2.07153,"[np.float64(0.323), np.float64(0.067), np.float64(0.223), np.float64(0.067), np.float64(0.15)]"
2020-09-11,-0.11200,-0.01900,0.25000,0.00000,0.11500,0.11500,0.23100,0.08457,1.90737,"[np.float64(0.25), np.float64(0.0), np.float64(0.115), np.float64(0.115), np.float64(0.231)]"
2020-09-12,-0.29000,-0.17800,0.16000,0.00000,0.21000,0.09000,0.10000,0.12686,1.91473,"[np.float64(0.16), np.float64(0.0), np.float64(0.21), np.float64(0.09), np.float64(0.1)]"
2020-09-13,-0.08500,0.20500,0.14300,0.00000,0.28600,0.14300,0.14300,0.01781,1.92193,"[np.float64(0.143), np.float64(0.0), np.float64(0.286), np.float64(0.143), np.float64(0.143)]"
2020-09-14,-0.08000,0.00500,0.18200,0.00000,0.22700,0.13600,0.18200,0.02323,1.97712,"[np.float64(0.182), np.float64(0.0), np.float64(0.227), np.float64(0.136), np.float64(0.182)]"
2020-09-15,-0.15500,-0.07500,0.24200,0.06100,0.15200,0.15200,0.36400,0.08692,2.11864,"[np.float64(0.242), np.float64(0.061), np.float64(0.152), np.float64(0.152), np.float64(0.364)]"
2020-09-16,-0.15600,-0.00100,0.31200,0.00000,0.25000,0.21900,0.40600,0.01700,1.95927,"[np.float64(0.312), np.float64(0.0), np.float64(0.25), np.float64(0.219), np.float64(0.406)]"
2020-09-17,-0.11000,0.04600,0.24200,0.03000,0.18200,0.18200,0.36400,0.00498,2.07254,"[np.float64(0.242), np.float64(0.03), np.float64(0.182), np.float64(0.182), np.float64(0.364)]"
2020-09-18,-0.12900,-0.01900,0.33200,0.11300,0.08400,0.05200,0.33500,0.08382,1.98488,"[np.float64(0.332), np.float64(0.113), np.float64(0.084), np.float64(0.052), np.float64(0.335)]"
2020-09-19,-0.07500,0.05400,0.37500,0.12500,0.37500,0.12500,0.25000,0.14095,2.17095,"[np.float64(0.375), np.float64(0.125), np.float64(0.375), np.float64(0.125), np.float64(0.25)]"
2020-09-20,0.50000,0.57500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
2020-09-21,-0.09000,-0.59000,0.15000,0.07000,0.11000,0.11000,0.34000,0.00000,2.08879,"[np.float64(0.15), np.float64(0.07), np.float64(0.11), np.float64(0.11), np.float64(0.34)]"
2020-09-22,0.04000,0.13000,0.17000,0.21000,0.14000,0.10000,0.30000,0.06047,2.22514,"[np.float64(0.17), np.float64(0.21), np.float64(0.14), np.float64(0.1), np.float64(0.3)]"
2020-09-23,-0.03000,-0.07000,0.15000,0.05000,0.12000,0.08000,0.32000,0.07190,2.04170,"[np.float64(0.15), np.float64(0.05), np.float64(0.12), np.float64(0.08), np.float64(0.32)]"
2020-09-24,-0.10000,-0.07000,0.20000,0.05000,0.09000,0.08000,0.53000,0.02001,1.78925,"[np.float64(0.2), np.float64(0.05), np.float64(0.09), np.float64(0.08), np.float64(0.53)]"
2020-09-25,-0.25000,-0.15000,0.45000,0.15000,0.35000,0.20000,0.40000,0.16999,2.21434,"[np.float64(0.45), np.float64(0.15), np.float64(0.35), np.float64(0.2), np.float64(0.4)]"
2020-09-26,0.30000,0.55000,0.10000,0.00000,0.00000,0.50000,0.40000,0.36396,1.36096,"[np.float64(0.1), np.float64(0.0), np.float64(0.0), np.float64(0.5), np.float64(0.4)]"
2020-09-27,0.15000,-0.15000,0.05000,0.00000,0.05000,0.05000,0.40000,0.28366,1.27761,"[np.float64(0.05), np.float64(0.0), np.float64(0.05), np.float64(0.05), np.float64(0.4)]"
2020-09-28,-0.13000,-0.28000,0.32000,0.15000,0.25000,0.21000,0.35000,0.26490,2.26201,"[np.float64(0.32), np.float64(0.15), np.float64(0.25), np.float64(0.21), np.float64(0.35)]"
2020-09-29,-0.08000,0.05000,0.21000,0.12000,0.17000,0.17000,0.25000,0.00272,2.28086,"[np.float64(0.21), np.float64(0.12), np.float64(0.17), np.float64(0.17), np.float64(0.25)]"
2020-09-30,-0.36000,-0.28000,0.23000,0.13000,0.23000,0.07000,0.42000,0.05680,2.10379,"[np.float64(0.23), np.float64(0.13), np.float64(0.23), np.float64(0.07), np.float64(0.42)]"
2020-10-01,-0.28000,0.08000,0.35000,0.15000,0.28000,0.18000,0.38000,0.03497,2.23613,"[np.float64(0.35), np.float64(0.15), np.float64(0.28), np.float64(0.18), np.float64(0.38)]"
2020-10-02,-0.12000,0.16000,0.15000,0.04000,0.12000,0.19000,0.27000,0.05787,2.12762,"[np.float64(0.15), np.float64(0.04), np.float64(0.12), np.float64(0.19), np.float64(0.27)]"
2020-10-03,0.05000,0.17000,0.07500,0.02500,0.00000,0.00000,0.20000,0.19789,1.18872,"[np.float64(0.075), np.float64(0.025), np.float64(0.0), np.float64(0.0), np.float64(0.2)]"
2020-10-04,-0.05000,-0.10000,0.10000,0.05000,0.15000,0.00000,0.10000,0.36980,1.90564,"[np.float64(0.1), np.float64(0.05), np.float64(0.15), np.float64(0.0), np.float64(0.1)]"
2020-10-05,-0.05000,0.00000,0.20000,0.05000,0.10000,0.15000,0.25000,0.20545,2.14926,"[np.float64(0.2), np.float64(0.05), np.float64(0.1), np.float64(0.15), np.float64(0.25)]"
2020-10-06,-0.23000,-0.18000,0.29000,0.07000,0.35000,0.07000,0.22000,0.15101,2.06569,"[np.float64(0.29), np.float64(0.07), np.float64(0.35), np.float64(0.07), np.float64(0.22)]"
2020-10-07,-0.21000,0.02000,0.25000,0.03000,0.45000,0.35000,0.30000,0.09362,2.07435,"[np.float64(0.25), np.float64(0.03), np.float64(0.45), np.float64(0.35), np.float64(0.3)]"
2020-10-08,-0.15000,0.06000,0.15000,0.05000,0.25000,0.25000,0.20000,0.00826,2.17136,"[np.float64(0.15), np.float64(0.05), np.float64(0.25), np.float64(0.25), np.float64(0.2)]"
2020-10-09,-0.18000,-0.03000,0.45000,0.00000,0.17000,0.12000,0.21000,0.22452,1.81324,"[np.float64(0.45), np.float64(0.0), np.float64(0.17), np.float64(0.12), np.float64(0.21)]"
2020-10-10,0.05000,0.23000,0.10000,0.00000,0.00000,0.00000,0.10000,0.13323,1.00000,"[np.float64(0.1), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.1)]"
2020-10-11,-0.10000,-0.15000,0.25000,0.00000,0.00000,0.25000,0.50000,0.13397,1.50000,"[np.float64(0.25), np.float64(0.0), np.float64(0.0), np.float64(0.25), np.float64(0.5)]"
2020-10-12,-0.12000,-0.02000,0.27100,0.05000,0.09600,0.12100,0.29200,0.07378,2.06658,"[np.float64(0.271), np.float64(0.05), np.float64(0.096), np.float64(0.121), np.float64(0.292)]"
2020-10-13,-0.07600,0.04400,0.16700,0.04200,0.20800,0.12500,0.20800,0.08320,2.17253,"[np.float64(0.167), np.float64(0.042), np.float64(0.208), np.float64(0.125), np.float64(0.208)]"
2020-10-14,-0.08000,-0.00400,0.05000,0.05000,0.15000,0.15000,0.25000,0.07696,2.07587,"[np.float64(0.05), np.float64(0.05), np.float64(0.15), np.float64(0.15), np.float64(0.25)]"
2020-10-15,-0.39400,-0.31400,0.46000,0.00000,0.12000,0.07100,0.23100,0.38839,1.68017,"[np.float64(0.46), np.float64(0.0), np.float64(0.12), np.float64(0.071), np.float64(0.231)]"
2020-10-16,-0.27000,0.12400,0.25000,0.15000,0.18000,0.12000,0.30000,0.14627,2.24401,"[np.float64(0.25), np.float64(0.15), np.float64(0.18), np.float64(0.12), np.float64(0.3)]"
2020-10-17,-0.14300,0.12700,0.00000,0.00000,0.28600,0.14300,0.00000,0.54420,0.91830,"[np.float64(0.0), np.float64(0.0), np.float64(0.286), np.float64(0.143), np.float64(0.0)]"
2020-10-18,-0.18000,-0.03700,0.80000,0.00000,0.20000,0.00000,0.20000,0.78918,1.25163,"[np.float64(0.8), np.float64(0.0), np.float64(0.2), np.float64(0.0), np.float64(0.2)]"
2020-10-19,-0.17000,0.01000,0.54200,0.00000,0.12500,0.16700,0.29200,0.06268,1.77309,"[np.float64(0.542), np.float64(0.0), np.float64(0.125), np.float64(0.167), np.float64(0.292)]"
2020-10-20,-0.08000,0.09000,0.23300,0.03300,0.20000,0.13300,0.26700,0.09904,2.11602,"[np.float64(0.233), np.float64(0.033), np.float64(0.2), np.float64(0.133), np.float64(0.267)]"
2020-10-21,-0.28000,-0.20000,0.30000,0.06100,0.09600,0.09300,0.32900,0.04961,2.01886,"[np.float64(0.3), np.float64(0.061), np.float64(0.096), np.float64(0.093), np.float64(0.329)]"
2020-10-22,-0.15000,0.13000,0.44400,0.02900,0.21200,0.20600,0.35300,0.03193,2.03723,"[np.float64(0.444), np.float64(0.029), np.float64(0.212), np.float64(0.206), np.float64(0.353)]"
2020-10-23,-0.12000,0.03000,0.32000,0.12000,0.10000,0.10000,0.16000,0.05499,2.15370,"[np.float64(0.32), np.float64(0.12), np.float64(0.1), np.float64(0.1), np.float64(0.16)]"
2020-10-24,-0.20000,-0.08000,0.00000,0.00000,0.43000,0.30000,0.17000,0.54889,1.49160,"[np.float64(0.0), np.float64(0.0), np.float64(0.43), np.float64(0.3), np.float64(0.17)]"
2020-10-25,-0.07000,0.13000,0.20000,0.25000,0.00000,0.00000,0.45000,0.74869,1.49554,"[np.float64(0.2), np.float64(0.25), np.float64(0.0), np.float64(0.0), np.float64(0.45)]"
2020-10-26,-0.05000,0.02000,0.25000,0.15000,0.20000,0.15000,0.25000,0.20974,2.28548,"[np.float64(0.25), np.float64(0.15), np.float64(0.2), np.float64(0.15), np.float64(0.25)]"
2020-10-27,-0.13000,-0.08000,0.24000,0.06000,0.06000,0.08000,0.15000,0.06968,2.09176,"[np.float64(0.24), np.float64(0.06), np.float64(0.06), np.float64(0.08), np.float64(0.15)]"
2020-10-28,-0.25000,-0.12000,0.45000,0.15000,0.18000,0.12000,0.30000,0.00935,2.14838,"[np.float64(0.45), np.float64(0.15), np.float64(0.18), np.float64(0.12), np.float64(0.3)]"
2020-10-29,-0.18000,0.07000,0.18000,0.15000,0.09000,0.15000,0.21000,0.07315,2.27215,"[np.float64(0.18), np.float64(0.15), np.float64(0.09), np.float64(0.15), np.float64(0.21)]"
2020-10-30,-0.20000,-0.02000,0.38000,0.03000,0.09000,0.07000,0.20000,0.16724,1.86684,"[np.float64(0.38), np.float64(0.03), np.float64(0.09), np.float64(0.07), np.float64(0.2)]"
2020-10-31,0.20000,0.40000,0.10000,0.00000,0.00000,0.00000,0.10000,0.07902,1.00000,"[np.float64(0.1), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.1)]"
2020-11-01,0.10000,-0.10000,0.25000,0.00000,0.00000,0.25000,0.50000,0.13397,1.50000,"[np.float64(0.25), np.float64(0.0), np.float64(0.0), np.float64(0.25), np.float64(0.5)]"
2020-11-02,-0.20000,-0.30000,0.38000,0.10000,0.03000,0.12000,0.37000,0.08576,1.91221,"[np.float64(0.38), np.float64(0.1), np.float64(0.03), np.float64(0.12), np.float64(0.37)]"
2020-11-03,-0.11000,0.09000,0.41000,0.03000,0.21000,0.21000,0.35000,0.06271,2.05591,"[np.float64(0.41), np.float64(0.03), np.float64(0.21), np.float64(0.21), np.float64(0.35)]"
2020-11-04,-0.10000,0.01000,0.40000,0.17000,0.00000,0.00000,0.33000,0.15365,1.50486,"[np.float64(0.4), np.float64(0.17), np.float64(0.0), np.float64(0.0), np.float64(0.33)]"
2020-11-05,-0.06000,0.04000,0.37000,0.04000,0.15000,0.15000,0.22000,0.13468,2.06535,"[np.float64(0.37), np.float64(0.04), np.float64(0.15), np.float64(0.15), np.float64(0.22)]"
2020-11-06,-0.08000,-0.02000,0.33000,0.00000,0.13000,0.13000,0.41000,0.06394,1.82050,"[np.float64(0.33), np.float64(0.0), np.float64(0.13), np.float64(0.13), np.float64(0.41)]"
2020-11-07,-0.10000,-0.02000,0.17000,0.17000,0.17000,0.33000,0.00000,0.50884,1.92892,"[np.float64(0.17), np.float64(0.17), np.float64(0.17), np.float64(0.33), np.float64(0.0)]"
2020-11-08,-0.50000,-0.40000,0.10000,0.20000,0.20000,0.70000,0.60000,0.26305,1.99430,"[np.float64(0.1), np.float64(0.2), np.float64(0.2), np.float64(0.7), np.float64(0.6)]"
2020-11-09,-0.12000,0.38000,0.33000,0.25000,0.29000,0.33000,0.38000,0.13241,2.30803,"[np.float64(0.33), np.float64(0.25), np.float64(0.29), np.float64(0.33), np.float64(0.38)]"
2020-11-10,-0.20000,-0.08000,0.25000,0.15000,0.25000,0.35000,0.40000,0.01656,2.24930,"[np.float64(0.25), np.float64(0.15), np.float64(0.25), np.float64(0.35), np.float64(0.4)]"
2020-11-11,-0.02000,0.18000,0.38000,0.24000,0.21000,0.17000,0.17000,0.13968,2.24923,"[np.float64(0.38), np.float64(0.24), np.float64(0.21), np.float64(0.17), np.float64(0.17)]"
2020-11-12,-0.15000,-0.13000,0.35000,0.10000,0.45000,0.25000,0.50000,0.14561,2.16531,"[np.float64(0.35), np.float64(0.1), np.float64(0.45), np.float64(0.25), np.float64(0.5)]"
2020-11-13,-0.10000,0.05000,0.15000,0.05000,0.25000,0.30000,0.25000,0.06141,2.14773,"[np.float64(0.15), np.float64(0.05), np.float64(0.25), np.float64(0.3), np.float64(0.25)]"
2020-11-14,-0.03000,0.07000,0.44000,0.18000,0.15000,0.08000,0.28000,0.26988,2.10794,"[np.float64(0.44), np.float64(0.18), np.float64(0.15), np.float64(0.08), np.float64(0.28)]"
2020-11-15,0.03000,0.06000,0.14000,0.14000,0.29000,0.00000,0.43000,0.21780,1.83569,"[np.float64(0.14), np.float64(0.14), np.float64(0.29), np.float64(0.0), np.float64(0.43)]"
2020-11-16,-0.10000,-0.13000,0.40000,0.05000,0.10000,0.15000,0.20000,0.33859,2.01688,"[np.float64(0.4), np.float64(0.05), np.float64(0.1), np.float64(0.15), np.float64(0.2)]"
2020-11-17,0.05000,0.15000,0.19000,0.00000,0.08000,0.04000,0.34000,0.18441,1.62722,"[np.float64(0.19), np.float64(0.0), np.float64(0.08), np.float64(0.04), np.float64(0.34)]"
2020-11-18,-0.15000,-0.20000,0.35000,0.15000,0.25000,0.15000,0.30000,0.13962,2.23993,"[np.float64(0.35), np.float64(0.15), np.float64(0.25), np.float64(0.15), np.float64(0.3)]"
2020-11-19,-0.05000,0.10000,0.25000,0.15000,0.10000,0.15000,0.40000,0.06877,2.14854,"[np.float64(0.25), np.float64(0.15), np.float64(0.1), np.float64(0.15), np.float64(0.4)]"
2020-11-20,-0.07000,-0.02000,0.26000,0.05000,0.22000,0.09000,0.22000,0.11058,2.12368,"[np.float64(0.26), np.float64(0.05), np.float64(0.22), np.float64(0.09), np.float64(0.22)]"
2020-11-21,-0.08000,-0.01000,0.20000,0.10000,0.40000,0.10000,0.20000,0.07176,2.12193,"[np.float64(0.2), np.float64(0.1), np.float64(0.4), np.float64(0.1), np.float64(0.2)]"
2020-11-22,0.20000,0.28000,0.20000,0.00000,0.00000,0.20000,0.00000,0.58397,1.00000,"[np.float64(0.2), np.float64(0.0), np.float64(0.0), np.float64(0.2), np.float64(0.0)]"
2020-11-23,-0.15000,-0.35000,0.57000,0.06000,0.12000,0.09000,0.22000,0.26154,1.84452,"[np.float64(0.57), np.float64(0.06), np.float64(0.12), np.float64(0.09), np.float64(0.22)]"
2020-11-24,0.08000,0.23000,0.25000,0.05000,0.13000,0.15000,0.28000,0.12585,2.13532,"[np.float64(0.25), np.float64(0.05), np.float64(0.13), np.float64(0.15), np.float64(0.28)]"
2020-11-25,-0.08000,-0.16000,0.19000,0.04000,0.23000,0.15000,0.23000,0.04534,2.16139,"[np.float64(0.19), np.float64(0.04), np.float64(0.23), np.float64(0.15), np.float64(0.23)]"
2020-11-26,-0.44000,-0.36000,0.19000,0.05000,0.13000,0.08000,0.27000,0.05006,2.10315,"[np.float64(0.19), np.float64(0.05), np.float64(0.13), np.float64(0.08), np.float64(0.27)]"
