date,news_sentiment_1d_raw,news_sentiment_chg_1d_raw,news_topic_intensity_MacroRF_raw,news_topic_intensity_MonetaryPolicyRF_raw,news_topic_intensity_GeopoliticsSanctions_raw,news_topic_intensity_OilGasEnergy_raw,news_topic_intensity_FiscalPolicyCorp_raw,news_topic_focus_shift_1d_raw,news_topic_entropy_1d_raw,_topic_vector_internal
2020-11-27,-0.23000,0.21000,0.25000,0.08000,0.15000,0.05000,0.28000,0.01182,2.08164,"[np.float64(0.25), np.float64(0.08), np.float64(0.15), np.float64(0.05), np.float64(0.28)]"
2020-11-28,-0.35000,-0.12000,0.25000,0.00000,0.00000,0.25000,0.50000,0.15418,1.50000,"[np.float64(0.25), np.float64(0.0), np.float64(0.0), np.float64(0.25), np.float64(0.5)]"
2020-11-29,0.16000,0.51000,0.08000,0.00000,0.10000,0.20000,0.23000,0.08621,1.87009,"[np.float64(0.08), np.float64(0.0), np.float64(0.1), np.float64(0.2), np.float64(0.23)]"
2020-11-30,-0.15000,-0.31000,0.45000,0.12000,0.21000,0.21000,0.41000,0.15004,2.17007,"[np.float64(0.45), np.float64(0.12), np.float64(0.21), np.float64(0.21), np.float64(0.41)]"
2020-12-01,-0.02000,0.13000,0.20000,0.05000,0.15000,0.25000,0.15000,0.09354,2.18004,"[np.float64(0.2), np.float64(0.05), np.float64(0.15), np.float64(0.25), np.float64(0.15)]"
2020-12-02,-0.11000,-0.09000,0.30000,0.04000,0.12000,0.12000,0.28000,0.11978,2.05590,"[np.float64(0.3), np.float64(0.04), np.float64(0.12), np.float64(0.12), np.float64(0.28)]"
2020-12-03,-0.13000,-0.02000,0.32000,0.08000,0.21000,0.23000,0.28000,0.03069,2.21015,"[np.float64(0.32), np.float64(0.08), np.float64(0.21), np.float64(0.23), np.float64(0.28)]"
2020-12-04,-0.09000,0.04000,0.25000,0.03000,0.23000,0.18000,0.18000,0.01925,2.13248,"[np.float64(0.25), np.float64(0.03), np.float64(0.23), np.float64(0.18), np.float64(0.18)]"
2020-12-05,-0.06000,0.03000,0.12000,0.00000,0.76000,0.68000,0.04000,0.23533,1.44812,"[np.float64(0.12), np.float64(0.0), np.float64(0.76), np.float64(0.68), np.float64(0.04)]"
2020-12-06,-0.10000,-0.04000,0.10000,0.00000,0.00000,0.00000,0.20000,0.91296,0.91830,"[np.float64(0.1), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.2)]"
2020-12-07,-0.08000,0.02000,0.25000,0.04000,0.25000,0.17000,0.33000,0.20855,2.12213,"[np.float64(0.25), np.float64(0.04), np.float64(0.25), np.float64(0.17), np.float64(0.33)]"
2020-12-08,-0.07000,0.01000,0.26300,0.08900,0.15400,0.10600,0.35100,0.03102,2.13295,"[np.float64(0.263), np.float64(0.089), np.float64(0.154), np.float64(0.106), np.float64(0.351)]"
2020-12-09,-0.04000,0.03000,0.32000,0.07000,0.23000,0.12000,0.26000,0.03731,2.15461,"[np.float64(0.32), np.float64(0.07), np.float64(0.23), np.float64(0.12), np.float64(0.26)]"
2020-12-10,-0.08000,-0.04000,0.18500,0.11100,0.07400,0.14800,0.29600,0.09652,2.17013,"[np.float64(0.185), np.float64(0.111), np.float64(0.074), np.float64(0.148), np.float64(0.296)]"
2020-12-11,-0.19000,-0.11000,0.32600,0.01800,0.10000,0.10600,0.15600,0.16082,1.94113,"[np.float64(0.326), np.float64(0.018), np.float64(0.1), np.float64(0.106), np.float64(0.156)]"
2020-12-12,-0.21000,-0.02000,0.30000,0.00000,0.30000,0.10000,0.20000,0.09344,1.89106,"[np.float64(0.3), np.float64(0.0), np.float64(0.3), np.float64(0.1), np.float64(0.2)]"
2020-12-13,0.25000,0.46000,0.25000,0.00000,0.00000,0.00000,0.25000,0.26279,1.00000,"[np.float64(0.25), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.25)]"
2020-12-14,0.03000,-0.22000,0.46000,0.00000,0.06000,0.06000,0.29000,0.03640,1.54657,"[np.float64(0.46), np.float64(0.0), np.float64(0.06), np.float64(0.06), np.float64(0.29)]"
2020-12-15,-0.05000,-0.08000,0.45000,0.15000,0.25000,0.20000,0.35000,0.09127,2.21645,"[np.float64(0.45), np.float64(0.15), np.float64(0.25), np.float64(0.2), np.float64(0.35)]"
2020-12-16,-0.02000,0.03000,0.27000,0.06000,0.21000,0.06000,0.31000,0.03607,2.05482,"[np.float64(0.27), np.float64(0.06), np.float64(0.21), np.float64(0.06), np.float64(0.31)]"
2020-12-17,0.07000,0.09000,0.31000,0.08000,0.05000,0.06000,0.32000,0.06401,1.91000,"[np.float64(0.31), np.float64(0.08), np.float64(0.05), np.float64(0.06), np.float64(0.32)]"
2020-12-18,-0.04000,-0.11000,0.28000,0.14000,0.21000,0.13000,0.29000,0.07675,2.24630,"[np.float64(0.28), np.float64(0.14), np.float64(0.21), np.float64(0.13), np.float64(0.29)]"
2020-12-19,0.20000,0.24000,0.20000,0.00000,0.20000,0.20000,0.40000,0.08010,1.92193,"[np.float64(0.2), np.float64(0.0), np.float64(0.2), np.float64(0.2), np.float64(0.4)]"
2020-12-20,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
2020-12-21,-0.10000,-0.10000,0.50000,0.10000,0.20000,0.20000,0.60000,0.00000,2.05504,"[np.float64(0.5), np.float64(0.1), np.float64(0.2), np.float64(0.2), np.float64(0.6)]"
2020-12-22,-0.05000,0.05000,0.23000,0.00000,0.10000,0.13000,0.26000,0.01313,1.89800,"[np.float64(0.23), np.float64(0.0), np.float64(0.1), np.float64(0.13), np.float64(0.26)]"
2020-12-23,-0.08000,-0.03000,0.31000,0.03000,0.20000,0.18000,0.21000,0.04565,2.10829,"[np.float64(0.31), np.float64(0.03), np.float64(0.2), np.float64(0.18), np.float64(0.21)]"
2020-12-24,-0.09000,-0.01000,0.32000,0.04000,0.22000,0.21000,0.28000,0.00521,2.13444,"[np.float64(0.32), np.float64(0.04), np.float64(0.22), np.float64(0.21), np.float64(0.28)]"
2020-12-25,-0.11000,-0.02000,0.28000,0.02000,0.05000,0.04000,0.61000,0.20660,1.46395,"[np.float64(0.28), np.float64(0.02), np.float64(0.05), np.float64(0.04), np.float64(0.61)]"
2020-12-26,0.11000,0.22000,0.36000,0.21000,0.18000,0.09000,0.50000,0.08046,2.10984,"[np.float64(0.36), np.float64(0.21), np.float64(0.18), np.float64(0.09), np.float64(0.5)]"
2020-12-27,0.03000,-0.08000,0.45000,0.05000,0.20000,0.15000,0.40000,0.05269,2.03249,"[np.float64(0.45), np.float64(0.05), np.float64(0.2), np.float64(0.15), np.float64(0.4)]"
2020-12-28,-0.05000,-0.08000,0.30000,0.10000,0.10000,0.15000,0.35000,0.02323,2.12612,"[np.float64(0.3), np.float64(0.1), np.float64(0.1), np.float64(0.15), np.float64(0.35)]"
2020-12-29,0.08000,0.13000,0.34000,0.07000,0.06000,0.11000,0.38000,0.01119,1.94319,"[np.float64(0.34), np.float64(0.07), np.float64(0.06), np.float64(0.11), np.float64(0.38)]"
2020-12-30,-0.07000,-0.15000,0.35000,0.08000,0.15000,0.12000,0.30000,0.02655,2.12031,"[np.float64(0.35), np.float64(0.08), np.float64(0.15), np.float64(0.12), np.float64(0.3)]"
2020-12-31,-0.10000,-0.03000,0.20000,0.10000,0.10000,0.20000,0.40000,0.08101,2.12193,"[np.float64(0.2), np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.4)]"
2021-01-01,0.24000,0.34000,0.48000,0.12000,0.24000,0.36000,0.64000,0.01663,2.13631,"[np.float64(0.48), np.float64(0.12), np.float64(0.24), np.float64(0.36), np.float64(0.64)]"
2021-01-02,0.01000,-0.23000,0.31000,0.03000,0.15000,0.46000,0.25000,0.10694,2.01424,"[np.float64(0.31), np.float64(0.03), np.float64(0.15), np.float64(0.46), np.float64(0.25)]"
2021-01-03,0.05000,0.04000,0.08000,0.00000,0.17000,0.17000,0.00000,0.19163,1.51199,"[np.float64(0.08), np.float64(0.0), np.float64(0.17), np.float64(0.17), np.float64(0.0)]"
2021-01-04,0.26000,0.21000,0.43000,0.00000,0.12000,0.18000,0.29000,0.40023,1.84606,"[np.float64(0.43), np.float64(0.0), np.float64(0.12), np.float64(0.18), np.float64(0.29)]"
2021-01-05,0.10000,-0.16000,0.31000,0.08000,0.08000,0.31000,0.23000,0.07003,2.11166,"[np.float64(0.31), np.float64(0.08), np.float64(0.08), np.float64(0.31), np.float64(0.23)]"
2021-01-06,0.17000,0.07000,0.14000,0.14000,0.14000,0.29000,0.29000,0.08083,2.22714,"[np.float64(0.14), np.float64(0.14), np.float64(0.14), np.float64(0.29), np.float64(0.29)]"
2021-01-07,0.38000,0.21000,0.00000,0.08000,0.12000,0.13000,0.03000,0.20518,1.83992,"[np.float64(0.0), np.float64(0.08), np.float64(0.12), np.float64(0.13), np.float64(0.03)]"
2021-01-08,0.11000,-0.27000,0.18000,0.00000,0.09000,0.18000,0.27000,0.43614,1.90564,"[np.float64(0.18), np.float64(0.0), np.float64(0.09), np.float64(0.18), np.float64(0.27)]"
2021-01-09,0.25000,0.14000,0.25000,0.00000,0.00000,0.25000,0.25000,0.04742,1.58496,"[np.float64(0.25), np.float64(0.0), np.float64(0.0), np.float64(0.25), np.float64(0.25)]"
2021-01-10,0.02000,-0.23000,0.20000,0.24000,0.20000,0.20000,0.00000,0.45200,1.99524,"[np.float64(0.2), np.float64(0.24), np.float64(0.2), np.float64(0.2), np.float64(0.0)]"
2021-01-11,-0.05000,-0.07000,0.25000,0.07000,0.21000,0.21000,0.17000,0.16693,2.22524,"[np.float64(0.25), np.float64(0.07), np.float64(0.21), np.float64(0.21), np.float64(0.17)]"
2021-01-12,-0.08000,-0.03000,0.12000,0.04000,0.16000,0.12000,0.16000,0.03178,2.20624,"[np.float64(0.12), np.float64(0.04), np.float64(0.16), np.float64(0.12), np.float64(0.16)]"
2021-01-13,-0.12000,-0.04000,0.17000,0.15000,0.13000,0.20000,0.18000,0.06673,2.30645,"[np.float64(0.17), np.float64(0.15), np.float64(0.13), np.float64(0.2), np.float64(0.18)]"
2021-01-14,-0.03000,0.09000,0.25000,0.05000,0.15000,0.23000,0.19000,0.05005,2.17786,"[np.float64(0.25), np.float64(0.05), np.float64(0.15), np.float64(0.23), np.float64(0.19)]"
2021-01-15,-0.08000,-0.05000,0.17000,0.06000,0.17000,0.17000,0.17000,0.01825,2.24381,"[np.float64(0.17), np.float64(0.06), np.float64(0.17), np.float64(0.17), np.float64(0.17)]"
2021-01-16,-0.07000,0.01000,0.24000,0.00000,0.31000,0.14000,0.34000,0.05643,1.93023,"[np.float64(0.24), np.float64(0.0), np.float64(0.31), np.float64(0.14), np.float64(0.34)]"
2021-01-17,0.10000,0.17000,0.30000,0.00000,0.00000,0.00000,0.40000,0.22604,0.98523,"[np.float64(0.3), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.4)]"
2021-01-18,-0.08000,-0.18000,0.15000,0.00000,0.23000,0.27000,0.19000,0.43645,1.96687,"[np.float64(0.15), np.float64(0.0), np.float64(0.23), np.float64(0.27), np.float64(0.19)]"
2021-01-19,-0.19000,-0.11000,0.15000,0.02000,0.21000,0.29000,0.28000,0.01661,2.06112,"[np.float64(0.15), np.float64(0.02), np.float64(0.21), np.float64(0.29), np.float64(0.28)]"
2021-01-20,-0.17000,0.02000,0.22000,0.05000,0.35000,0.31000,0.25000,0.03127,2.14605,"[np.float64(0.22), np.float64(0.05), np.float64(0.35), np.float64(0.31), np.float64(0.25)]"
2021-01-21,-0.08000,0.09000,0.18000,0.04000,0.14000,0.25000,0.29000,0.06676,2.12141,"[np.float64(0.18), np.float64(0.04), np.float64(0.14), np.float64(0.25), np.float64(0.29)]"
2021-01-22,-0.34000,-0.26000,0.35000,0.08000,0.16000,0.22000,0.20000,0.08579,2.18226,"[np.float64(0.35), np.float64(0.08), np.float64(0.16), np.float64(0.22), np.float64(0.2)]"
2021-01-23,-0.05000,0.29000,0.00000,0.00000,0.25000,0.25000,0.50000,0.35389,1.50000,"[np.float64(0.0), np.float64(0.0), np.float64(0.25), np.float64(0.25), np.float64(0.5)]"
2021-01-24,-0.25000,-0.20000,0.00000,0.00000,0.25000,0.25000,0.50000,0.00000,1.50000,"[np.float64(0.0), np.float64(0.0), np.float64(0.25), np.float64(0.25), np.float64(0.5)]"
2021-01-25,0.14000,0.39000,0.41000,0.18000,0.02000,0.07000,0.34000,0.44551,1.87494,"[np.float64(0.41), np.float64(0.18), np.float64(0.02), np.float64(0.07), np.float64(0.34)]"
2021-01-26,0.04000,-0.10000,0.39000,0.03000,0.23000,0.13000,0.43000,0.10163,1.99025,"[np.float64(0.39), np.float64(0.03), np.float64(0.23), np.float64(0.13), np.float64(0.43)]"
2021-01-27,0.08000,0.04000,0.29000,0.04000,0.11000,0.19000,0.37000,0.02670,2.03990,"[np.float64(0.29), np.float64(0.04), np.float64(0.11), np.float64(0.19), np.float64(0.37)]"
2021-01-28,-0.01000,-0.09000,0.31000,0.01000,0.29000,0.13000,0.46000,0.04695,1.93480,"[np.float64(0.31), np.float64(0.01), np.float64(0.29), np.float64(0.13), np.float64(0.46)]"
2021-01-29,0.01000,0.02000,0.34000,0.01000,0.14000,0.21000,0.30000,0.06165,1.98664,"[np.float64(0.34), np.float64(0.01), np.float64(0.14), np.float64(0.21), np.float64(0.3)]"
2021-01-30,-0.10000,-0.11000,0.20000,0.20000,0.00000,0.00000,0.20000,0.27697,1.58496,"[np.float64(0.2), np.float64(0.2), np.float64(0.0), np.float64(0.0), np.float64(0.2)]"
2021-01-31,-0.20000,-0.10000,0.05000,0.10000,0.05000,0.00000,0.70000,0.30942,1.09754,"[np.float64(0.05), np.float64(0.1), np.float64(0.05), np.float64(0.0), np.float64(0.7)]"
2021-02-01,0.03000,0.23000,0.43000,0.03000,0.20000,0.10000,0.33000,0.36365,1.95894,"[np.float64(0.43), np.float64(0.03), np.float64(0.2), np.float64(0.1), np.float64(0.33)]"
2021-02-02,-0.15000,-0.18000,0.20000,0.00000,0.25000,0.20000,0.15000,0.13831,1.97722,"[np.float64(0.2), np.float64(0.0), np.float64(0.25), np.float64(0.2), np.float64(0.15)]"
2021-02-03,0.01000,0.16000,0.34000,0.00000,0.11000,0.03000,0.19000,0.21140,1.64082,"[np.float64(0.34), np.float64(0.0), np.float64(0.11), np.float64(0.03), np.float64(0.19)]"
2021-02-04,-0.13000,-0.14000,0.35000,0.02000,0.23000,0.31000,0.28000,0.13904,2.07337,"[np.float64(0.35), np.float64(0.02), np.float64(0.23), np.float64(0.31), np.float64(0.28)]"
2021-02-05,-0.08000,0.05000,0.21000,0.04000,0.16000,0.08000,0.24000,0.06709,2.10383,"[np.float64(0.21), np.float64(0.04), np.float64(0.16), np.float64(0.08), np.float64(0.24)]"
2021-02-06,0.08000,0.16000,0.19000,0.02000,0.12000,0.18000,0.31000,0.04556,2.03598,"[np.float64(0.19), np.float64(0.02), np.float64(0.12), np.float64(0.18), np.float64(0.31)]"
2021-02-07,0.12000,0.04000,0.15000,0.18000,0.00000,0.00000,0.25000,0.24479,1.55180,"[np.float64(0.15), np.float64(0.18), np.float64(0.0), np.float64(0.0), np.float64(0.25)]"
2021-02-08,-0.05000,-0.17000,0.15000,0.04000,0.04000,0.22000,0.26000,0.26577,1.99591,"[np.float64(0.15), np.float64(0.04), np.float64(0.04), np.float64(0.22), np.float64(0.26)]"
2021-02-09,-0.25000,-0.20000,0.18000,0.00000,0.07000,0.21000,0.36000,0.01916,1.80797,"[np.float64(0.18), np.float64(0.0), np.float64(0.07), np.float64(0.21), np.float64(0.36)]"
2021-02-10,-0.13000,0.12000,0.25000,0.03000,0.15000,0.21000,0.28000,0.04433,2.10727,"[np.float64(0.25), np.float64(0.03), np.float64(0.15), np.float64(0.21), np.float64(0.28)]"
2021-02-11,-0.11000,0.02000,0.15000,0.06000,0.06000,0.12000,0.21000,0.02416,2.15887,"[np.float64(0.15), np.float64(0.06), np.float64(0.06), np.float64(0.12), np.float64(0.21)]"
2021-02-12,-0.11000,0.00000,0.34000,0.11000,0.16000,0.14000,0.37000,0.02178,2.15485,"[np.float64(0.34), np.float64(0.11), np.float64(0.16), np.float64(0.14), np.float64(0.37)]"
2021-02-13,-0.09000,0.02000,0.10000,0.00000,0.00000,0.00000,0.20000,0.13224,0.91830,"[np.float64(0.1), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.2)]"
2021-02-14,0.05000,0.14000,0.25000,0.05000,0.15000,0.20000,0.35000,0.15029,2.12113,"[np.float64(0.25), np.float64(0.05), np.float64(0.15), np.float64(0.2), np.float64(0.35)]"
2021-02-15,-0.03000,-0.08000,0.18000,0.00000,0.05000,0.21000,0.44000,0.04810,1.69668,"[np.float64(0.18), np.float64(0.0), np.float64(0.05), np.float64(0.21), np.float64(0.44)]"
2021-02-16,0.07000,0.10000,0.31000,0.14000,0.22000,0.21000,0.41000,0.09048,2.22914,"[np.float64(0.31), np.float64(0.14), np.float64(0.22), np.float64(0.21), np.float64(0.41)]"
2021-02-17,-0.08000,-0.15000,0.21000,0.00000,0.24000,0.00000,0.55000,0.11949,1.44133,"[np.float64(0.21), np.float64(0.0), np.float64(0.24), np.float64(0.0), np.float64(0.55)]"
2021-02-18,-0.16000,-0.08000,0.16000,0.05000,0.11000,0.08000,0.42000,0.03074,1.91681,"[np.float64(0.16), np.float64(0.05), np.float64(0.11), np.float64(0.08), np.float64(0.42)]"
2021-02-19,-0.09000,0.07000,0.25000,0.11000,0.21000,0.15000,0.41000,0.03742,2.17724,"[np.float64(0.25), np.float64(0.11), np.float64(0.21), np.float64(0.15), np.float64(0.41)]"
2021-02-20,-0.11000,-0.02000,0.15000,0.08000,0.19000,0.12000,0.28000,0.00871,2.19975,"[np.float64(0.15), np.float64(0.08), np.float64(0.19), np.float64(0.12), np.float64(0.28)]"
2021-02-21,0.03000,0.14000,0.26000,0.00000,0.17000,0.09000,0.24000,0.06679,1.90231,"[np.float64(0.26), np.float64(0.0), np.float64(0.17), np.float64(0.09), np.float64(0.24)]"
2021-02-22,-0.14000,-0.17000,0.00000,0.13000,0.13000,0.00000,0.13000,0.41224,1.58496,"[np.float64(0.0), np.float64(0.13), np.float64(0.13), np.float64(0.0), np.float64(0.13)]"
2021-02-23,-0.11000,0.03000,0.08000,0.08000,0.23000,0.23000,0.00000,0.48029,1.82381,"[np.float64(0.08), np.float64(0.08), np.float64(0.23), np.float64(0.23), np.float64(0.0)]"
2021-02-24,-0.09000,0.02000,0.17000,0.05000,0.08000,0.10000,0.40000,0.62417,1.93202,"[np.float64(0.17), np.float64(0.05), np.float64(0.08), np.float64(0.1), np.float64(0.4)]"
2021-02-25,-0.13000,-0.04000,0.25000,0.05000,0.15000,0.05000,0.35000,0.03872,1.96887,"[np.float64(0.25), np.float64(0.05), np.float64(0.15), np.float64(0.05), np.float64(0.35)]"
2021-02-26,-0.05000,0.08000,0.15000,0.05000,0.05000,0.15000,0.40000,0.07691,1.90564,"[np.float64(0.15), np.float64(0.05), np.float64(0.05), np.float64(0.15), np.float64(0.4)]"
2021-02-27,-0.02000,0.03000,0.49000,0.11000,0.16000,0.10000,0.12000,0.40456,1.98804,"[np.float64(0.49), np.float64(0.11), np.float64(0.16), np.float64(0.1), np.float64(0.12)]"
2021-02-28,-0.08000,-0.06000,0.23000,0.15000,0.23000,0.15000,0.19000,0.14246,2.29616,"[np.float64(0.23), np.float64(0.15), np.float64(0.23), np.float64(0.15), np.float64(0.19)]"
2021-03-01,-0.05000,0.03000,0.25000,0.08000,0.10000,0.15000,0.42000,0.14509,2.05989,"[np.float64(0.25), np.float64(0.08), np.float64(0.1), np.float64(0.15), np.float64(0.42)]"
2021-03-02,-0.13000,-0.08000,0.28000,0.02000,0.11000,0.20000,0.24000,0.06745,2.04307,"[np.float64(0.28), np.float64(0.02), np.float64(0.11), np.float64(0.2), np.float64(0.24)]"
2021-03-03,-0.18000,-0.05000,0.35000,0.09000,0.21000,0.13000,0.31000,0.04112,2.16288,"[np.float64(0.35), np.float64(0.09), np.float64(0.21), np.float64(0.13), np.float64(0.31)]"
2021-03-04,-0.08000,0.10000,0.18000,0.03000,0.09000,0.16000,0.21000,0.04633,2.11711,"[np.float64(0.18), np.float64(0.03), np.float64(0.09), np.float64(0.16), np.float64(0.21)]"
2021-03-05,-0.03000,0.05000,0.25000,0.03000,0.10000,0.09000,0.16000,0.05667,2.06300,"[np.float64(0.25), np.float64(0.03), np.float64(0.1), np.float64(0.09), np.float64(0.16)]"
2021-03-06,-0.15000,-0.12000,0.08000,0.08000,0.33000,0.17000,0.08000,0.35607,2.04794,"[np.float64(0.08), np.float64(0.08), np.float64(0.33), np.float64(0.17), np.float64(0.08)]"
2021-03-07,-0.10000,0.05000,0.33000,0.00000,0.00000,0.00000,0.33000,0.71447,1.00000,"[np.float64(0.33), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.33)]"
2021-03-08,0.06000,0.16000,0.41000,0.06000,0.03000,0.26000,0.10000,0.27904,1.82911,"[np.float64(0.41), np.float64(0.06), np.float64(0.03), np.float64(0.26), np.float64(0.1)]"
2021-03-09,-0.12000,-0.18000,0.43000,0.07000,0.21000,0.14000,0.24000,0.11396,2.10248,"[np.float64(0.43), np.float64(0.07), np.float64(0.21), np.float64(0.14), np.float64(0.24)]"
2021-03-10,-0.03000,0.09000,0.17000,0.07000,0.17000,0.07000,0.27000,0.09934,2.14004,"[np.float64(0.17), np.float64(0.07), np.float64(0.17), np.float64(0.07), np.float64(0.27)]"
2021-03-11,-0.12000,-0.09000,0.29000,0.04000,0.06000,0.03000,0.41000,0.08085,1.69063,"[np.float64(0.29), np.float64(0.04), np.float64(0.06), np.float64(0.03), np.float64(0.41)]"
2021-03-12,-0.09000,0.03000,0.25000,0.15000,0.21000,0.11000,0.32000,0.10063,2.22936,"[np.float64(0.25), np.float64(0.15), np.float64(0.21), np.float64(0.11), np.float64(0.32)]"
2021-03-13,-0.10000,-0.01000,0.17000,0.08000,0.17000,0.17000,0.33000,0.03303,2.18741,"[np.float64(0.17), np.float64(0.08), np.float64(0.17), np.float64(0.17), np.float64(0.33)]"
2021-03-14,-0.35000,-0.25000,0.28000,0.02000,0.05000,0.10000,0.45000,0.08380,1.72998,"[np.float64(0.28), np.float64(0.02), np.float64(0.05), np.float64(0.1), np.float64(0.45)]"
2021-03-15,-0.15000,0.20000,0.45000,0.15000,0.10000,0.20000,0.40000,0.06572,2.11259,"[np.float64(0.45), np.float64(0.15), np.float64(0.1), np.float64(0.2), np.float64(0.4)]"
2021-03-16,-0.10000,0.05000,0.30000,0.05000,0.15000,0.10000,0.30000,0.02720,2.07135,"[np.float64(0.3), np.float64(0.05), np.float64(0.15), np.float64(0.1), np.float64(0.3)]"
2021-03-17,-0.18000,-0.08000,0.13000,0.14000,0.16000,0.15000,0.42000,0.10928,2.13896,"[np.float64(0.13), np.float64(0.14), np.float64(0.16), np.float64(0.15), np.float64(0.42)]"
2021-03-18,-0.15000,0.03000,0.35000,0.08000,0.25000,0.18000,0.32000,0.11544,2.18197,"[np.float64(0.35), np.float64(0.08), np.float64(0.25), np.float64(0.18), np.float64(0.32)]"
