date,news_sentiment_1d_raw,news_sentiment_chg_1d_raw,news_topic_intensity_MacroRF_raw,news_topic_intensity_MonetaryPolicyRF_raw,news_topic_intensity_GeopoliticsSanctions_raw,news_topic_intensity_OilGasEnergy_raw,news_topic_intensity_FiscalPolicyCorp_raw,news_topic_focus_shift_1d_raw,news_topic_entropy_1d_raw,_topic_vector_internal
2021-03-19,-0.11000,0.04000,0.11000,0.14000,0.11000,0.04000,0.18000,0.10863,2.19472,"[np.float64(0.11), np.float64(0.14), np.float64(0.11), np.float64(0.04), np.float64(0.18)]"
2021-03-20,-0.01000,0.10000,0.26000,0.23000,0.18000,0.00000,0.12000,0.10420,1.94515,"[np.float64(0.26), np.float64(0.23), np.float64(0.18), np.float64(0.0), np.float64(0.12)]"
2021-03-21,-0.14000,-0.13000,0.14000,0.07000,0.17000,0.14000,0.19000,0.21615,2.25602,"[np.float64(0.14), np.float64(0.07), np.float64(0.17), np.float64(0.14), np.float64(0.19)]"
2021-03-22,-0.11000,0.03000,0.15000,0.11000,0.18000,0.14000,0.15000,0.01558,2.30459,"[np.float64(0.15), np.float64(0.11), np.float64(0.18), np.float64(0.14), np.float64(0.15)]"
2021-03-23,-0.03000,0.08000,0.29000,0.11000,0.11000,0.11000,0.47000,0.16410,2.03325,"[np.float64(0.29), np.float64(0.11), np.float64(0.11), np.float64(0.11), np.float64(0.47)]"
2021-03-24,-0.15000,-0.12000,0.25000,0.18000,0.22000,0.15000,0.20000,0.14348,2.30081,"[np.float64(0.25), np.float64(0.18), np.float64(0.22), np.float64(0.15), np.float64(0.2)]"
2021-03-25,-0.08000,0.07000,0.26000,0.11000,0.15000,0.19000,0.29000,0.04506,2.23925,"[np.float64(0.26), np.float64(0.11), np.float64(0.15), np.float64(0.19), np.float64(0.29)]"
2021-03-26,-0.02000,0.06000,0.21000,0.04000,0.18000,0.04000,0.31000,0.07198,1.96646,"[np.float64(0.21), np.float64(0.04), np.float64(0.18), np.float64(0.04), np.float64(0.31)]"
2021-03-27,-0.07000,-0.05000,0.45000,0.15000,0.36000,0.27000,0.18000,0.18443,2.20838,"[np.float64(0.45), np.float64(0.15), np.float64(0.36), np.float64(0.27), np.float64(0.18)]"
2021-03-28,-0.08000,-0.01000,0.27000,0.09000,0.18000,0.27000,0.09000,0.03380,2.17095,"[np.float64(0.27), np.float64(0.09), np.float64(0.18), np.float64(0.27), np.float64(0.09)]"
2021-03-29,-0.05000,0.03000,0.38000,0.01000,0.25000,0.10000,0.53000,0.28258,1.85233,"[np.float64(0.38), np.float64(0.01), np.float64(0.25), np.float64(0.1), np.float64(0.53)]"
2021-03-30,-0.12000,-0.07000,0.45000,0.03000,0.15000,0.12000,0.35000,0.04403,1.93558,"[np.float64(0.45), np.float64(0.03), np.float64(0.15), np.float64(0.12), np.float64(0.35)]"
2021-03-31,-0.08000,0.04000,0.40000,0.02000,0.20000,0.05000,0.45000,0.02453,1.80683,"[np.float64(0.4), np.float64(0.02), np.float64(0.2), np.float64(0.05), np.float64(0.45)]"
2021-04-01,-0.02000,0.06000,0.33000,0.05000,0.16000,0.18000,0.21000,0.08735,2.13731,"[np.float64(0.33), np.float64(0.05), np.float64(0.16), np.float64(0.18), np.float64(0.21)]"
2021-04-02,-0.07000,-0.05000,0.43000,0.07000,0.23000,0.21000,0.31000,0.00286,2.14305,"[np.float64(0.43), np.float64(0.07), np.float64(0.23), np.float64(0.21), np.float64(0.31)]"
2021-04-03,-0.05000,0.02000,0.40000,0.10000,0.00000,0.00000,0.20000,0.15011,1.37878,"[np.float64(0.4), np.float64(0.1), np.float64(0.0), np.float64(0.0), np.float64(0.2)]"
2021-04-04,-0.09000,-0.04000,0.61000,0.28000,0.11000,0.00000,0.33000,0.02434,1.78536,"[np.float64(0.61), np.float64(0.28), np.float64(0.11), np.float64(0.0), np.float64(0.33)]"
2021-04-05,-0.07000,0.02000,0.65000,0.25000,0.28000,0.22000,0.41000,0.05245,2.19640,"[np.float64(0.65), np.float64(0.25), np.float64(0.28), np.float64(0.22), np.float64(0.41)]"
2021-04-06,-0.11000,-0.04000,0.55000,0.18000,0.11000,0.07000,0.48000,0.04214,1.94760,"[np.float64(0.55), np.float64(0.18), np.float64(0.11), np.float64(0.07), np.float64(0.48)]"
2021-04-07,0.01000,0.12000,0.34000,0.29000,0.09000,0.08000,0.31000,0.05075,2.11005,"[np.float64(0.34), np.float64(0.29), np.float64(0.09), np.float64(0.08), np.float64(0.31)]"
2021-04-08,-0.08000,-0.09000,0.42000,0.25000,0.11000,0.21000,0.45000,0.02912,2.16993,"[np.float64(0.42), np.float64(0.25), np.float64(0.11), np.float64(0.21), np.float64(0.45)]"
2021-04-09,-0.05000,0.03000,0.25000,0.10000,0.15000,0.20000,0.15000,0.08555,2.25691,"[np.float64(0.25), np.float64(0.1), np.float64(0.15), np.float64(0.2), np.float64(0.15)]"
2021-04-10,-0.11000,-0.06000,0.41000,0.00000,0.01000,0.11000,0.18000,0.16407,1.46282,"[np.float64(0.41), np.float64(0.0), np.float64(0.01), np.float64(0.11), np.float64(0.18)]"
2021-04-11,0.10000,0.21000,0.30000,0.15000,0.10000,0.00000,0.40000,0.20042,1.81295,"[np.float64(0.3), np.float64(0.15), np.float64(0.1), np.float64(0.0), np.float64(0.4)]"
2021-04-12,-0.05000,-0.15000,0.35000,0.10000,0.15000,0.10000,0.25000,0.07303,2.14182,"[np.float64(0.35), np.float64(0.1), np.float64(0.15), np.float64(0.1), np.float64(0.25)]"
2021-04-13,0.06000,0.11000,0.22900,0.04500,0.11600,0.12600,0.29000,0.04242,2.09986,"[np.float64(0.229), np.float64(0.045), np.float64(0.116), np.float64(0.126), np.float64(0.29)]"
2021-04-14,0.03000,-0.03000,0.33000,0.15000,0.17000,0.13000,0.26000,0.04397,2.23051,"[np.float64(0.33), np.float64(0.15), np.float64(0.17), np.float64(0.13), np.float64(0.26)]"
2021-04-15,-0.02000,-0.05000,0.15000,0.08000,0.31000,0.11000,0.23000,0.12689,2.16081,"[np.float64(0.15), np.float64(0.08), np.float64(0.31), np.float64(0.11), np.float64(0.23)]"
2021-04-16,-0.04000,-0.02000,0.46000,0.11000,0.21000,0.04000,0.38000,0.16297,1.97524,"[np.float64(0.46), np.float64(0.11), np.float64(0.21), np.float64(0.04), np.float64(0.38)]"
2021-04-17,-0.08000,-0.04000,0.08000,0.00000,0.08000,0.17000,0.17000,0.26867,1.90438,"[np.float64(0.08), np.float64(0.0), np.float64(0.08), np.float64(0.17), np.float64(0.17)]"
2021-04-18,-0.10000,-0.02000,0.29000,0.14000,0.14000,0.14000,0.14000,0.23443,2.24359,"[np.float64(0.29), np.float64(0.14), np.float64(0.14), np.float64(0.14), np.float64(0.14)]"
2021-04-19,-0.11000,-0.01000,0.42000,0.12000,0.15000,0.21000,0.39000,0.05567,2.15487,"[np.float64(0.42), np.float64(0.12), np.float64(0.15), np.float64(0.21), np.float64(0.39)]"
2021-04-20,-0.08000,0.03000,0.35000,0.15000,0.25000,0.23000,0.33000,0.02412,2.26448,"[np.float64(0.35), np.float64(0.15), np.float64(0.25), np.float64(0.23), np.float64(0.33)]"
2021-04-21,0.05000,0.13000,0.25000,0.05000,0.10000,0.15000,0.45000,0.08968,1.97724,"[np.float64(0.25), np.float64(0.05), np.float64(0.1), np.float64(0.15), np.float64(0.45)]"
2021-04-22,-0.11000,-0.16000,0.30000,0.12000,0.07000,0.06000,0.19000,0.13680,2.07299,"[np.float64(0.3), np.float64(0.12), np.float64(0.07), np.float64(0.06), np.float64(0.19)]"
2021-04-23,-0.13000,-0.02000,0.32000,0.11000,0.15000,0.10000,0.21000,0.01862,2.18231,"[np.float64(0.32), np.float64(0.11), np.float64(0.15), np.float64(0.1), np.float64(0.21)]"
2021-04-24,-0.08000,0.05000,0.25000,0.15000,0.12000,0.00000,0.13000,0.04883,1.93275,"[np.float64(0.25), np.float64(0.15), np.float64(0.12), np.float64(0.0), np.float64(0.13)]"
2021-04-25,-0.12000,-0.04000,0.54000,0.10000,0.22000,0.14000,0.00000,0.14917,1.68992,"[np.float64(0.54), np.float64(0.1), np.float64(0.22), np.float64(0.14), np.float64(0.0)]"
2021-04-26,-0.09000,0.03000,0.35000,0.08000,0.18000,0.15000,0.21000,0.11242,2.17285,"[np.float64(0.35), np.float64(0.08), np.float64(0.18), np.float64(0.15), np.float64(0.21)]"
2021-04-27,-0.08000,0.01000,0.21000,0.04000,0.19000,0.19000,0.38000,0.10346,2.09305,"[np.float64(0.21), np.float64(0.04), np.float64(0.19), np.float64(0.19), np.float64(0.38)]"
2021-04-28,-0.22000,-0.14000,0.52000,0.14000,0.17000,0.16000,0.45000,0.07995,2.09808,"[np.float64(0.52), np.float64(0.14), np.float64(0.17), np.float64(0.16), np.float64(0.45)]"
2021-04-29,-0.15000,0.07000,0.48000,0.08000,0.23000,0.21000,0.41000,0.01138,2.11814,"[np.float64(0.48), np.float64(0.08), np.float64(0.23), np.float64(0.21), np.float64(0.41)]"
2021-04-30,-0.11000,0.04000,0.41000,0.04000,0.12000,0.12000,0.31000,0.01203,1.97107,"[np.float64(0.41), np.float64(0.04), np.float64(0.12), np.float64(0.12), np.float64(0.31)]"
2021-05-01,-0.26000,-0.15000,0.49000,0.05000,0.17000,0.23000,0.54000,0.01807,1.99984,"[np.float64(0.49), np.float64(0.05), np.float64(0.17), np.float64(0.23), np.float64(0.54)]"
2021-05-02,-0.18000,0.08000,0.20000,0.00000,0.20000,0.20000,0.40000,0.05130,1.92193,"[np.float64(0.2), np.float64(0.0), np.float64(0.2), np.float64(0.2), np.float64(0.4)]"
2021-05-03,-0.10000,0.08000,0.30000,0.00000,0.10000,0.10000,0.40000,0.05439,1.75272,"[np.float64(0.3), np.float64(0.0), np.float64(0.1), np.float64(0.1), np.float64(0.4)]"
2021-05-04,-0.04000,0.06000,0.39000,0.04000,0.15000,0.05000,0.15000,0.15478,1.88865,"[np.float64(0.39), np.float64(0.04), np.float64(0.15), np.float64(0.05), np.float64(0.15)]"
2021-05-05,-0.14000,-0.10000,0.25000,0.13000,0.15000,0.14000,0.31000,0.14595,2.23013,"[np.float64(0.25), np.float64(0.13), np.float64(0.15), np.float64(0.14), np.float64(0.31)]"
2021-05-06,-0.20000,-0.06000,0.33000,0.00000,0.00000,0.00000,0.67000,0.16703,0.91493,"[np.float64(0.33), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.67)]"
2021-05-07,0.07000,0.27000,0.44000,0.13000,0.06000,0.25000,0.56000,0.09302,1.99535,"[np.float64(0.44), np.float64(0.13), np.float64(0.06), np.float64(0.25), np.float64(0.56)]"
2021-05-08,-0.15000,-0.22000,0.36000,0.21000,0.14000,0.07000,0.43000,0.04859,2.08713,"[np.float64(0.36), np.float64(0.21), np.float64(0.14), np.float64(0.07), np.float64(0.43)]"
2021-05-09,-0.05000,0.10000,0.33000,0.00000,0.17000,0.17000,0.33000,0.08782,1.92482,"[np.float64(0.33), np.float64(0.0), np.float64(0.17), np.float64(0.17), np.float64(0.33)]"
2021-05-10,-0.01000,0.04000,0.31000,0.15000,0.16000,0.20000,0.15000,0.10758,2.25738,"[np.float64(0.31), np.float64(0.15), np.float64(0.16), np.float64(0.2), np.float64(0.15)]"
2021-05-11,-0.09000,-0.08000,0.32000,0.03000,0.22000,0.15000,0.28000,0.07703,2.08314,"[np.float64(0.32), np.float64(0.03), np.float64(0.22), np.float64(0.15), np.float64(0.28)]"
2021-05-12,-0.05000,0.04000,0.20000,0.03000,0.13000,0.07000,0.37000,0.07545,1.92567,"[np.float64(0.2), np.float64(0.03), np.float64(0.13), np.float64(0.07), np.float64(0.37)]"
2021-05-13,-0.03000,0.02000,0.19000,0.09000,0.03000,0.09000,0.38000,0.03574,1.90149,"[np.float64(0.19), np.float64(0.09), np.float64(0.03), np.float64(0.09), np.float64(0.38)]"
2021-05-14,-0.07000,-0.04000,0.21000,0.03000,0.15000,0.14000,0.32000,0.06309,2.06939,"[np.float64(0.21), np.float64(0.03), np.float64(0.15), np.float64(0.14), np.float64(0.32)]"
2021-05-15,-0.10000,-0.03000,0.40000,0.00000,0.00000,0.00000,0.40000,0.13909,1.00000,"[np.float64(0.4), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.4)]"
2021-05-16,-0.20000,-0.10000,0.30000,0.15000,0.50000,0.00000,0.05000,0.59036,1.64773,"[np.float64(0.3), np.float64(0.15), np.float64(0.5), np.float64(0.0), np.float64(0.05)]"
2021-05-17,-0.20000,0.00000,0.40000,0.15000,0.25000,0.25000,0.30000,0.25834,2.25548,"[np.float64(0.4), np.float64(0.15), np.float64(0.25), np.float64(0.25), np.float64(0.3)]"
2021-05-18,-0.05000,0.15000,0.13000,0.06000,0.16000,0.09000,0.19000,0.04728,2.21767,"[np.float64(0.13), np.float64(0.06), np.float64(0.16), np.float64(0.09), np.float64(0.19)]"
2021-05-19,-0.17000,-0.12000,0.41000,0.09000,0.07000,0.07000,0.43000,0.13720,1.87398,"[np.float64(0.41), np.float64(0.09), np.float64(0.07), np.float64(0.07), np.float64(0.43)]"
2021-05-20,-0.13000,0.04000,0.25000,0.05000,0.23000,0.15000,0.27000,0.11224,2.16214,"[np.float64(0.25), np.float64(0.05), np.float64(0.23), np.float64(0.15), np.float64(0.27)]"
2021-05-21,-0.02000,0.11000,0.10000,0.05000,0.10000,0.10000,0.28000,0.08259,2.07453,"[np.float64(0.1), np.float64(0.05), np.float64(0.1), np.float64(0.1), np.float64(0.28)]"
2021-05-22,-0.18000,-0.16000,0.88000,0.00000,0.00000,0.00000,0.12000,0.58887,0.52936,"[np.float64(0.88), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.12)]"
2021-05-23,-0.08000,0.10000,0.17000,0.17000,0.33000,0.17000,0.17000,0.59602,2.25809,"[np.float64(0.17), np.float64(0.17), np.float64(0.33), np.float64(0.17), np.float64(0.17)]"
2021-05-24,-0.15000,-0.07000,0.21000,0.04000,0.08000,0.17000,0.33000,0.25464,2.03539,"[np.float64(0.21), np.float64(0.04), np.float64(0.08), np.float64(0.17), np.float64(0.33)]"
2021-05-25,-0.10000,0.05000,0.32000,0.09000,0.05000,0.08000,0.24000,0.08583,2.00107,"[np.float64(0.32), np.float64(0.09), np.float64(0.05), np.float64(0.08), np.float64(0.24)]"
2021-05-26,-0.04000,0.06000,0.35000,0.07000,0.15000,0.11000,0.28000,0.02171,2.10122,"[np.float64(0.35), np.float64(0.07), np.float64(0.15), np.float64(0.11), np.float64(0.28)]"
2021-05-27,-0.08000,-0.04000,0.25000,0.02000,0.18000,0.05000,0.30000,0.03331,1.92229,"[np.float64(0.25), np.float64(0.02), np.float64(0.18), np.float64(0.05), np.float64(0.3)]"
2021-05-28,-0.12000,-0.04000,0.28000,0.08000,0.19000,0.23000,0.24000,0.09193,2.22735,"[np.float64(0.28), np.float64(0.08), np.float64(0.19), np.float64(0.23), np.float64(0.24)]"
2021-05-29,-0.15000,-0.03000,0.20000,0.15000,0.25000,0.15000,0.30000,0.05302,2.26712,"[np.float64(0.2), np.float64(0.15), np.float64(0.25), np.float64(0.15), np.float64(0.3)]"
2021-05-30,-0.20000,-0.05000,0.33000,0.00000,0.00000,0.00000,0.67000,0.26643,0.91493,"[np.float64(0.33), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.67)]"
2021-05-31,0.02000,0.22000,0.37000,0.02000,0.07000,0.07000,0.46000,0.03802,1.69868,"[np.float64(0.37), np.float64(0.02), np.float64(0.07), np.float64(0.07), np.float64(0.46)]"
2021-06-01,0.03000,0.01000,0.35000,0.05000,0.15000,0.20000,0.40000,0.03981,2.07111,"[np.float64(0.35), np.float64(0.05), np.float64(0.15), np.float64(0.2), np.float64(0.4)]"
2021-06-02,0.05000,0.02000,0.15000,0.05000,0.15000,0.15000,0.50000,0.07787,1.94773,"[np.float64(0.15), np.float64(0.05), np.float64(0.15), np.float64(0.15), np.float64(0.5)]"
2021-06-03,0.13000,0.08000,0.23000,0.02000,0.09000,0.09000,0.49000,0.02306,1.76029,"[np.float64(0.23), np.float64(0.02), np.float64(0.09), np.float64(0.09), np.float64(0.49)]"
2021-06-04,0.11000,-0.02000,0.32000,0.07000,0.21000,0.23000,0.38000,0.08451,2.16388,"[np.float64(0.32), np.float64(0.07), np.float64(0.21), np.float64(0.23), np.float64(0.38)]"
2021-06-05,0.08000,-0.03000,0.15000,0.02000,0.09000,0.39000,0.35000,0.10856,1.89597,"[np.float64(0.15), np.float64(0.02), np.float64(0.09), np.float64(0.39), np.float64(0.35)]"
2021-06-06,-0.10000,-0.18000,0.32000,0.19000,0.18000,0.18000,0.23000,0.21840,2.28254,"[np.float64(0.32), np.float64(0.19), np.float64(0.18), np.float64(0.18), np.float64(0.23)]"
2021-06-07,-0.05000,0.05000,0.32000,0.11000,0.21000,0.12000,0.24000,0.02124,2.21035,"[np.float64(0.32), np.float64(0.11), np.float64(0.21), np.float64(0.12), np.float64(0.24)]"
2021-06-08,-0.08000,-0.03000,0.18000,0.08000,0.18000,0.13000,0.18000,0.02217,2.26506,"[np.float64(0.18), np.float64(0.08), np.float64(0.18), np.float64(0.13), np.float64(0.18)]"
2021-06-09,-0.20000,-0.12000,0.23000,0.13000,0.16000,0.26000,0.22000,0.03512,2.27919,"[np.float64(0.23), np.float64(0.13), np.float64(0.16), np.float64(0.26), np.float64(0.22)]"
2021-06-10,-0.11000,0.09000,0.32000,0.04000,0.18000,0.15000,0.31000,0.07485,2.09144,"[np.float64(0.32), np.float64(0.04), np.float64(0.18), np.float64(0.15), np.float64(0.31)]"
2021-06-11,-0.08000,0.03000,0.18000,0.15000,0.12000,0.10000,0.25000,0.06550,2.24696,"[np.float64(0.18), np.float64(0.15), np.float64(0.12), np.float64(0.1), np.float64(0.25)]"
2021-06-12,-0.06000,0.02000,0.67600,0.08800,0.00000,0.00000,0.23500,0.28689,1.18115,"[np.float64(0.676), np.float64(0.088), np.float64(0.0), np.float64(0.0), np.float64(0.235)]"
2021-06-13,-0.07100,-0.01100,0.42900,0.14300,0.28600,0.00000,0.28600,0.15469,1.90564,"[np.float64(0.429), np.float64(0.143), np.float64(0.286), np.float64(0.0), np.float64(0.286)]"
2021-06-14,-0.20000,-0.12900,0.12500,0.00000,0.37500,0.00000,0.12500,0.21826,1.37095,"[np.float64(0.125), np.float64(0.0), np.float64(0.375), np.float64(0.0), np.float64(0.125)]"
2021-06-15,-0.11000,0.09000,0.29000,0.10000,0.10000,0.11000,0.21000,0.39754,2.17180,"[np.float64(0.29), np.float64(0.1), np.float64(0.1), np.float64(0.11), np.float64(0.21)]"
2021-06-16,-0.05000,0.06000,0.25000,0.02500,0.15000,0.17500,0.27500,0.04777,2.08830,"[np.float64(0.25), np.float64(0.025), np.float64(0.15), np.float64(0.175), np.float64(0.275)]"
2021-06-17,-0.08000,-0.03000,0.20000,0.10000,0.10000,0.10000,0.30000,0.04403,2.15564,"[np.float64(0.2), np.float64(0.1), np.float64(0.1), np.float64(0.1), np.float64(0.3)]"
2021-06-18,-0.20000,-0.12000,0.32000,0.10000,0.13000,0.08000,0.26000,0.04078,2.12139,"[np.float64(0.32), np.float64(0.1), np.float64(0.13), np.float64(0.08), np.float64(0.26)]"
2021-06-19,0.01000,0.21000,0.31000,0.05000,0.15000,0.03000,0.38000,0.03361,1.87172,"[np.float64(0.31), np.float64(0.05), np.float64(0.15), np.float64(0.03), np.float64(0.38)]"
2021-06-20,0.10000,0.09000,0.20000,0.10000,0.10000,0.10000,0.10000,0.15746,2.25163,"[np.float64(0.2), np.float64(0.1), np.float64(0.1), np.float64(0.1), np.float64(0.1)]"
2021-06-21,-0.07000,-0.17000,0.26000,0.09000,0.08000,0.21000,0.21000,0.04902,2.18330,"[np.float64(0.26), np.float64(0.09), np.float64(0.08), np.float64(0.21), np.float64(0.21)]"
2021-06-22,-0.13000,-0.06000,0.25000,0.08000,0.21000,0.15000,0.23000,0.05762,2.23030,"[np.float64(0.25), np.float64(0.08), np.float64(0.21), np.float64(0.15), np.float64(0.23)]"
2021-06-23,-0.05000,0.08000,0.15000,0.05000,0.10000,0.20000,0.25000,0.06804,2.14926,"[np.float64(0.15), np.float64(0.05), np.float64(0.1), np.float64(0.2), np.float64(0.25)]"
2021-06-24,-0.18000,-0.13000,0.37000,0.02000,0.24000,0.15000,0.59000,0.07477,1.91213,"[np.float64(0.37), np.float64(0.02), np.float64(0.24), np.float64(0.15), np.float64(0.59)]"
2021-06-25,-0.17000,0.01000,0.41000,0.18000,0.21000,0.23000,0.48000,0.04205,2.21140,"[np.float64(0.41), np.float64(0.18), np.float64(0.21), np.float64(0.23), np.float64(0.48)]"
2021-06-26,-0.10000,0.07000,0.30000,0.20000,0.20000,0.10000,0.20000,0.06101,2.24644,"[np.float64(0.3), np.float64(0.2), np.float64(0.2), np.float64(0.1), np.float64(0.2)]"
2021-06-27,-0.13000,-0.03000,0.49000,0.11000,0.00000,0.08000,0.39000,0.15167,1.66385,"[np.float64(0.49), np.float64(0.11), np.float64(0.0), np.float64(0.08), np.float64(0.39)]"
2021-06-28,-0.04000,0.09000,0.45000,0.13000,0.18000,0.12000,0.32000,0.05110,2.12925,"[np.float64(0.45), np.float64(0.13), np.float64(0.18), np.float64(0.12), np.float64(0.32)]"
2021-06-29,-0.08000,-0.04000,0.29000,0.06000,0.06000,0.06000,0.23000,0.01503,1.96567,"[np.float64(0.29), np.float64(0.06), np.float64(0.06), np.float64(0.06), np.float64(0.23)]"
2021-06-30,-0.04000,0.04000,0.34000,0.26000,0.06000,0.12000,0.35000,0.06049,2.10125,"[np.float64(0.34), np.float64(0.26), np.float64(0.06), np.float64(0.12), np.float64(0.35)]"
2021-07-01,0.07000,0.11000,0.45000,0.05000,0.15000,0.20000,0.30000,0.10636,2.05426,"[np.float64(0.45), np.float64(0.05), np.float64(0.15), np.float64(0.2), np.float64(0.3)]"
2021-07-02,-0.02000,-0.09000,0.25000,0.04000,0.10000,0.15000,0.46000,0.10374,1.94383,"[np.float64(0.25), np.float64(0.04), np.float64(0.1), np.float64(0.15), np.float64(0.46)]"
2021-07-03,-0.07000,-0.05000,0.21000,0.00000,0.37000,0.00000,0.42000,0.14821,1.52920,"[np.float64(0.21), np.float64(0.0), np.float64(0.37), np.float64(0.0), np.float64(0.42)]"
2021-07-04,-0.05000,0.02000,0.25000,0.00000,0.13000,0.13000,0.42000,0.11272,1.82104,"[np.float64(0.25), np.float64(0.0), np.float64(0.13), np.float64(0.13), np.float64(0.42)]"
2021-07-05,-0.08000,-0.03000,0.21000,0.08000,0.12000,0.12000,0.38000,0.01493,2.09352,"[np.float64(0.21), np.float64(0.08), np.float64(0.12), np.float64(0.12), np.float64(0.38)]"
2021-07-06,-0.15000,-0.07000,0.37000,0.07000,0.11000,0.09000,0.22000,0.12007,2.04148,"[np.float64(0.37), np.float64(0.07), np.float64(0.11), np.float64(0.09), np.float64(0.22)]"
2021-07-07,-0.17000,-0.02000,0.42000,0.06000,0.15000,0.11000,0.35000,0.01246,2.01434,"[np.float64(0.42), np.float64(0.06), np.float64(0.15), np.float64(0.11), np.float64(0.35)]"
2021-07-08,-0.08000,0.09000,0.18000,0.02000,0.06000,0.08000,0.23000,0.02512,1.96253,"[np.float64(0.18), np.float64(0.02), np.float64(0.06), np.float64(0.08), np.float64(0.23)]"
