date,news_sentiment_1d_raw,news_sentiment_chg_1d_raw,news_topic_intensity_MacroRF_raw,news_topic_intensity_MonetaryPolicyRF_raw,news_topic_intensity_GeopoliticsSanctions_raw,news_topic_intensity_OilGasEnergy_raw,news_topic_intensity_FiscalPolicyCorp_raw,news_topic_focus_shift_1d_raw,news_topic_entropy_1d_raw,_topic_vector_internal
2021-07-09,-0.16000,-0.08000,0.17000,0.02000,0.23000,0.11000,0.40000,0.06668,1.95357,"[np.float64(0.17), np.float64(0.02), np.float64(0.23), np.float64(0.11), np.float64(0.4)]"
2021-07-10,-0.07000,0.09000,0.33000,0.08000,0.11000,0.00000,0.39000,0.10353,1.73143,"[np.float64(0.33), np.float64(0.08), np.float64(0.11), np.float64(0.0), np.float64(0.39)]"
2021-07-11,-0.20000,-0.13000,0.20000,0.00000,0.00000,0.20000,0.20000,0.21371,1.58496,"[np.float64(0.2), np.float64(0.0), np.float64(0.0), np.float64(0.2), np.float64(0.2)]"
2021-07-12,-0.11000,0.09000,0.26000,0.00000,0.14000,0.14000,0.30000,0.08899,1.91584,"[np.float64(0.26), np.float64(0.0), np.float64(0.14), np.float64(0.14), np.float64(0.3)]"
2021-07-13,-0.08000,0.03000,0.25000,0.05000,0.35000,0.35000,0.30000,0.09827,2.14573,"[np.float64(0.25), np.float64(0.05), np.float64(0.35), np.float64(0.35), np.float64(0.3)]"
2021-07-14,-0.05000,0.03000,0.35000,0.10000,0.25000,0.25000,0.40000,0.05177,2.20412,"[np.float64(0.35), np.float64(0.1), np.float64(0.25), np.float64(0.25), np.float64(0.4)]"
2021-07-15,-0.11000,-0.06000,0.20000,0.09000,0.07000,0.05000,0.30000,0.07087,2.01685,"[np.float64(0.2), np.float64(0.09), np.float64(0.07), np.float64(0.05), np.float64(0.3)]"
2021-07-16,-0.12000,-0.01000,0.45000,0.15000,0.35000,0.25000,0.40000,0.09544,2.23296,"[np.float64(0.45), np.float64(0.15), np.float64(0.35), np.float64(0.25), np.float64(0.4)]"
2021-07-17,-0.10000,0.02000,0.20000,0.10000,0.10000,0.10000,0.40000,0.10240,2.05881,"[np.float64(0.2), np.float64(0.1), np.float64(0.1), np.float64(0.1), np.float64(0.4)]"
2021-07-18,-0.09000,0.01000,0.40000,0.15000,0.05000,0.19000,0.15000,0.24378,2.06093,"[np.float64(0.4), np.float64(0.15), np.float64(0.05), np.float64(0.19), np.float64(0.15)]"
2021-07-19,-0.05000,0.04000,0.45000,0.10000,0.25000,0.30000,0.30000,0.07036,2.19455,"[np.float64(0.45), np.float64(0.1), np.float64(0.25), np.float64(0.3), np.float64(0.3)]"
2021-07-20,-0.08000,-0.03000,0.30000,0.25000,0.25000,0.25000,0.35000,0.05653,2.30771,"[np.float64(0.3), np.float64(0.25), np.float64(0.25), np.float64(0.25), np.float64(0.35)]"
2021-07-21,-0.15000,-0.07000,0.26000,0.11000,0.16000,0.08000,0.47000,0.09526,2.03886,"[np.float64(0.26), np.float64(0.11), np.float64(0.16), np.float64(0.08), np.float64(0.47)]"
2021-07-22,-0.12000,0.03000,0.35000,0.15000,0.32000,0.28000,0.41000,0.07773,2.25566,"[np.float64(0.35), np.float64(0.15), np.float64(0.32), np.float64(0.28), np.float64(0.41)]"
2021-07-23,-0.08000,0.04000,0.28000,0.21000,0.25000,0.18000,0.32000,0.01592,2.29291,"[np.float64(0.28), np.float64(0.21), np.float64(0.25), np.float64(0.18), np.float64(0.32)]"
2021-07-24,-0.15000,-0.07000,0.22000,0.11000,0.28000,0.22000,0.17000,0.05418,2.26024,"[np.float64(0.22), np.float64(0.11), np.float64(0.28), np.float64(0.22), np.float64(0.17)]"
2021-07-25,-0.12000,0.03000,0.27000,0.18000,0.35000,0.32000,0.23000,0.00381,2.28417,"[np.float64(0.27), np.float64(0.18), np.float64(0.35), np.float64(0.32), np.float64(0.23)]"
2021-07-26,-0.08000,0.04000,0.15000,0.11000,0.22000,0.18000,0.20000,0.01269,2.28369,"[np.float64(0.15), np.float64(0.11), np.float64(0.22), np.float64(0.18), np.float64(0.2)]"
2021-07-27,-0.12000,-0.04000,0.31000,0.02000,0.14000,0.11000,0.55000,0.19099,1.82096,"[np.float64(0.31), np.float64(0.02), np.float64(0.14), np.float64(0.11), np.float64(0.55)]"
2021-07-28,-0.09000,0.03000,0.45000,0.12000,0.28000,0.21000,0.33000,0.12224,2.20194,"[np.float64(0.45), np.float64(0.12), np.float64(0.28), np.float64(0.21), np.float64(0.33)]"
2021-07-29,-0.08000,0.01000,0.12000,0.10000,0.16000,0.04000,0.28000,0.12348,2.08864,"[np.float64(0.12), np.float64(0.1), np.float64(0.16), np.float64(0.04), np.float64(0.28)]"
2021-07-30,-0.20000,-0.12000,0.23000,0.10000,0.15000,0.10000,0.31000,0.03411,2.17614,"[np.float64(0.23), np.float64(0.1), np.float64(0.15), np.float64(0.1), np.float64(0.31)]"
2021-07-31,-0.09000,0.11000,0.27000,0.18000,0.25000,0.15000,0.20000,0.07336,2.28968,"[np.float64(0.27), np.float64(0.18), np.float64(0.25), np.float64(0.15), np.float64(0.2)]"
2021-08-01,-0.10000,-0.01000,0.30000,0.10000,0.10000,0.00000,0.50000,0.22205,1.68548,"[np.float64(0.3), np.float64(0.1), np.float64(0.1), np.float64(0.0), np.float64(0.5)]"
2021-08-02,-0.20000,-0.10000,0.46000,0.08000,0.22000,0.26000,0.39000,0.13225,2.14286,"[np.float64(0.46), np.float64(0.08), np.float64(0.22), np.float64(0.26), np.float64(0.39)]"
2021-08-03,-0.12000,0.08000,0.45000,0.12000,0.18000,0.21000,0.48000,0.01308,2.13153,"[np.float64(0.45), np.float64(0.12), np.float64(0.18), np.float64(0.21), np.float64(0.48)]"
2021-08-04,-0.18000,-0.06000,0.38000,0.06000,0.14000,0.29000,0.41000,0.01669,2.08769,"[np.float64(0.38), np.float64(0.06), np.float64(0.14), np.float64(0.29), np.float64(0.41)]"
2021-08-05,-0.16000,0.02000,0.18000,0.01000,0.12000,0.11000,0.49000,0.10088,1.76875,"[np.float64(0.18), np.float64(0.01), np.float64(0.12), np.float64(0.11), np.float64(0.49)]"
2021-08-06,-0.17000,-0.01000,0.32000,0.15000,0.31000,0.42000,0.45000,0.14304,2.24030,"[np.float64(0.32), np.float64(0.15), np.float64(0.31), np.float64(0.42), np.float64(0.45)]"
2021-08-07,-0.05000,0.12000,0.05000,0.00000,0.05000,0.05000,0.10000,0.04842,1.92193,"[np.float64(0.05), np.float64(0.0), np.float64(0.05), np.float64(0.05), np.float64(0.1)]"
2021-08-08,-0.16000,-0.11000,0.12000,0.04000,0.17000,0.20000,0.42000,0.01659,2.00752,"[np.float64(0.12), np.float64(0.04), np.float64(0.17), np.float64(0.2), np.float64(0.42)]"
2021-08-09,-0.13000,0.03000,0.15000,0.03000,0.25000,0.21000,0.22000,0.09174,2.12626,"[np.float64(0.15), np.float64(0.03), np.float64(0.25), np.float64(0.21), np.float64(0.22)]"
2021-08-10,-0.08000,0.05000,0.12000,0.04000,0.17000,0.14000,0.28000,0.04363,2.11661,"[np.float64(0.12), np.float64(0.04), np.float64(0.17), np.float64(0.14), np.float64(0.28)]"
2021-08-11,-0.23000,-0.15000,0.33000,0.12000,0.25000,0.20000,0.46000,0.02523,2.18964,"[np.float64(0.33), np.float64(0.12), np.float64(0.25), np.float64(0.2), np.float64(0.46)]"
2021-08-12,-0.13000,0.10000,0.32000,0.06000,0.25000,0.18000,0.38000,0.00651,2.13779,"[np.float64(0.32), np.float64(0.06), np.float64(0.25), np.float64(0.18), np.float64(0.38)]"
2021-08-13,0.05000,0.18000,0.18000,0.04000,0.08000,0.28000,0.42000,0.09167,1.96244,"[np.float64(0.18), np.float64(0.04), np.float64(0.08), np.float64(0.28), np.float64(0.42)]"
2021-08-14,0.19000,0.14000,0.46000,0.13000,0.11000,0.26000,0.21000,0.20059,2.12940,"[np.float64(0.46), np.float64(0.13), np.float64(0.11), np.float64(0.26), np.float64(0.21)]"
2021-08-15,0.03000,-0.16000,0.44000,0.06000,0.00000,0.11000,0.39000,0.10123,1.64476,"[np.float64(0.44), np.float64(0.06), np.float64(0.0), np.float64(0.11), np.float64(0.39)]"
2021-08-16,-0.05000,-0.08000,0.21000,0.05000,0.18000,0.14000,0.24000,0.13971,2.18378,"[np.float64(0.21), np.float64(0.05), np.float64(0.18), np.float64(0.14), np.float64(0.24)]"
2021-08-17,0.02000,0.07000,0.29000,0.01000,0.19000,0.10000,0.28000,0.02078,1.96688,"[np.float64(0.29), np.float64(0.01), np.float64(0.19), np.float64(0.1), np.float64(0.28)]"
2021-08-18,-0.08000,-0.10000,0.32000,0.06000,0.31000,0.15000,0.25000,0.03056,2.14626,"[np.float64(0.32), np.float64(0.06), np.float64(0.31), np.float64(0.15), np.float64(0.25)]"
2021-08-19,-0.05000,0.03000,0.15000,0.02000,0.10000,0.20000,0.28000,0.13539,2.03059,"[np.float64(0.15), np.float64(0.02), np.float64(0.1), np.float64(0.2), np.float64(0.28)]"
2021-08-20,-0.20000,-0.15000,0.15000,0.02000,0.33000,0.25000,0.28000,0.09267,2.04795,"[np.float64(0.15), np.float64(0.02), np.float64(0.33), np.float64(0.25), np.float64(0.28)]"
2021-08-21,-0.10000,0.10000,0.15000,0.05000,0.25000,0.25000,0.30000,0.01301,2.14773,"[np.float64(0.15), np.float64(0.05), np.float64(0.25), np.float64(0.25), np.float64(0.3)]"
2021-08-22,-0.10000,0.00000,0.25000,0.05000,0.25000,0.25000,0.20000,0.04234,2.18048,"[np.float64(0.25), np.float64(0.05), np.float64(0.25), np.float64(0.25), np.float64(0.2)]"
2021-08-23,0.10000,0.20000,0.31000,0.08000,0.13000,0.10000,0.18000,0.09284,2.14738,"[np.float64(0.31), np.float64(0.08), np.float64(0.13), np.float64(0.1), np.float64(0.18)]"
2021-08-24,-0.03000,-0.13000,0.33000,0.06000,0.22000,0.18000,0.29000,0.02812,2.16209,"[np.float64(0.33), np.float64(0.06), np.float64(0.22), np.float64(0.18), np.float64(0.29)]"
2021-08-25,-0.08000,-0.05000,0.23000,0.06000,0.25000,0.18000,0.28000,0.01735,2.19073,"[np.float64(0.23), np.float64(0.06), np.float64(0.25), np.float64(0.18), np.float64(0.28)]"
2021-08-26,-0.12000,-0.04000,0.34000,0.08000,0.23000,0.04000,0.31000,0.06307,2.01790,"[np.float64(0.34), np.float64(0.08), np.float64(0.23), np.float64(0.04), np.float64(0.31)]"
2021-08-27,-0.09000,0.03000,0.25000,0.08000,0.28000,0.19000,0.33000,0.05873,2.20179,"[np.float64(0.25), np.float64(0.08), np.float64(0.28), np.float64(0.19), np.float64(0.33)]"
2021-08-28,-0.10000,-0.01000,0.25000,0.08000,0.19000,0.19000,0.29000,0.01039,2.21987,"[np.float64(0.25), np.float64(0.08), np.float64(0.19), np.float64(0.19), np.float64(0.29)]"
2021-08-29,-0.23000,-0.13000,0.35000,0.08000,0.25000,0.00000,0.47000,0.08865,1.79604,"[np.float64(0.35), np.float64(0.08), np.float64(0.25), np.float64(0.0), np.float64(0.47)]"
2021-08-30,-0.11000,0.12000,0.31000,0.07000,0.21000,0.23000,0.41000,0.07519,2.15250,"[np.float64(0.31), np.float64(0.07), np.float64(0.21), np.float64(0.23), np.float64(0.41)]"
2021-08-31,-0.08000,0.03000,0.15000,0.00000,0.13000,0.18000,0.54000,0.07717,1.71854,"[np.float64(0.15), np.float64(0.0), np.float64(0.13), np.float64(0.18), np.float64(0.54)]"
2021-09-01,0.08200,0.16200,0.17200,0.01600,0.16400,0.14800,0.51600,0.00460,1.85409,"[np.float64(0.172), np.float64(0.016), np.float64(0.164), np.float64(0.148), np.float64(0.516)]"
2021-09-02,0.04100,-0.04100,0.32200,0.06100,0.22700,0.11500,0.27500,0.13624,2.12919,"[np.float64(0.322), np.float64(0.061), np.float64(0.227), np.float64(0.115), np.float64(0.275)]"
2021-09-03,0.02100,-0.02000,0.18600,0.06800,0.14300,0.21200,0.39100,0.09575,2.12046,"[np.float64(0.186), np.float64(0.068), np.float64(0.143), np.float64(0.212), np.float64(0.391)]"
2021-09-04,-0.02200,-0.04300,0.25000,0.00000,0.15000,0.11700,0.23900,0.07038,1.93273,"[np.float64(0.25), np.float64(0.0), np.float64(0.15), np.float64(0.117), np.float64(0.239)]"
2021-09-05,-0.20000,-0.17800,0.20000,0.00000,0.00000,0.00000,0.30000,0.14489,0.97095,"[np.float64(0.2), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.3)]"
2021-09-06,-0.05000,0.15000,0.14000,0.00000,0.06000,0.18000,0.24000,0.17566,1.85887,"[np.float64(0.14), np.float64(0.0), np.float64(0.06), np.float64(0.18), np.float64(0.24)]"
2021-09-07,-0.16000,-0.11000,0.20000,0.19000,0.13000,0.09000,0.28000,0.16378,2.22416,"[np.float64(0.2), np.float64(0.19), np.float64(0.13), np.float64(0.09), np.float64(0.28)]"
2021-09-08,-0.08000,0.08000,0.32000,0.07000,0.23000,0.13000,0.31000,0.07112,2.14887,"[np.float64(0.32), np.float64(0.07), np.float64(0.23), np.float64(0.13), np.float64(0.31)]"
2021-09-09,-0.05000,0.03000,0.10000,0.05000,0.15000,0.25000,0.25000,0.13906,2.12661,"[np.float64(0.1), np.float64(0.05), np.float64(0.15), np.float64(0.25), np.float64(0.25)]"
2021-09-10,-0.06000,-0.01000,0.21000,0.12000,0.30000,0.23000,0.14000,0.12520,2.24576,"[np.float64(0.21), np.float64(0.12), np.float64(0.3), np.float64(0.23), np.float64(0.14)]"
2021-09-11,-0.08000,-0.02000,0.20000,0.02000,0.35000,0.25000,0.18000,0.02762,2.05267,"[np.float64(0.2), np.float64(0.02), np.float64(0.35), np.float64(0.25), np.float64(0.18)]"
2021-09-12,-0.10000,-0.02000,0.00000,0.17000,0.33000,0.00000,0.17000,0.27884,1.50730,"[np.float64(0.0), np.float64(0.17), np.float64(0.33), np.float64(0.0), np.float64(0.17)]"
2021-09-13,-0.11000,-0.01000,0.30000,0.09000,0.07000,0.16000,0.63000,0.50840,1.87813,"[np.float64(0.3), np.float64(0.09), np.float64(0.07), np.float64(0.16), np.float64(0.63)]"
2021-09-14,0.03000,0.14000,0.45000,0.10000,0.33000,0.41000,0.48000,0.13001,2.18763,"[np.float64(0.45), np.float64(0.1), np.float64(0.33), np.float64(0.41), np.float64(0.48)]"
2021-09-15,-0.05000,-0.08000,0.12000,0.06000,0.15000,0.45000,0.22000,0.12754,2.02012,"[np.float64(0.12), np.float64(0.06), np.float64(0.15), np.float64(0.45), np.float64(0.22)]"
2021-09-16,-0.18000,-0.13000,0.50000,0.02000,0.35000,0.35000,0.51000,0.18287,2.04424,"[np.float64(0.5), np.float64(0.02), np.float64(0.35), np.float64(0.35), np.float64(0.51)]"
2021-09-17,0.03000,0.21000,0.35000,0.45000,0.25000,0.40000,0.38000,0.16280,2.29683,"[np.float64(0.35), np.float64(0.45), np.float64(0.25), np.float64(0.4), np.float64(0.38)]"
2021-09-18,-0.05000,-0.08000,0.30000,0.10000,0.10000,0.15000,0.40000,0.13975,2.09400,"[np.float64(0.3), np.float64(0.1), np.float64(0.1), np.float64(0.15), np.float64(0.4)]"
2021-09-19,-0.08000,-0.03000,0.21000,0.00000,0.18000,0.21000,0.23000,0.09222,1.99458,"[np.float64(0.21), np.float64(0.0), np.float64(0.18), np.float64(0.21), np.float64(0.23)]"
2021-09-20,-0.27000,-0.19000,0.25000,0.05000,0.35000,0.45000,0.30000,0.03321,2.11806,"[np.float64(0.25), np.float64(0.05), np.float64(0.35), np.float64(0.45), np.float64(0.3)]"
2021-09-21,-0.05000,0.22000,0.30000,0.15000,0.20000,0.25000,0.35000,0.08073,2.26282,"[np.float64(0.3), np.float64(0.15), np.float64(0.2), np.float64(0.25), np.float64(0.35)]"
2021-09-22,-0.12000,-0.07000,0.33000,0.11000,0.18000,0.14000,0.28000,0.02330,2.20538,"[np.float64(0.33), np.float64(0.11), np.float64(0.18), np.float64(0.14), np.float64(0.28)]"
2021-09-23,-0.08000,0.04000,0.31000,0.13000,0.22000,0.21000,0.36000,0.01326,2.24211,"[np.float64(0.31), np.float64(0.13), np.float64(0.22), np.float64(0.21), np.float64(0.36)]"
2021-09-24,-0.07000,0.01000,0.20000,0.11000,0.22000,0.17000,0.30000,0.01013,2.25092,"[np.float64(0.2), np.float64(0.11), np.float64(0.22), np.float64(0.17), np.float64(0.3)]"
2021-09-25,-0.35000,-0.28000,0.32000,0.02000,0.17000,0.22000,0.15000,0.11778,2.04809,"[np.float64(0.32), np.float64(0.02), np.float64(0.17), np.float64(0.22), np.float64(0.15)]"
2021-09-26,-0.15000,0.20000,0.23000,0.08000,0.23000,0.27000,0.28000,0.06644,2.22624,"[np.float64(0.23), np.float64(0.08), np.float64(0.23), np.float64(0.27), np.float64(0.28)]"
2021-09-27,-0.05000,0.10000,0.15000,0.05000,0.15000,0.25000,0.20000,0.01161,2.18004,"[np.float64(0.15), np.float64(0.05), np.float64(0.15), np.float64(0.25), np.float64(0.2)]"
2021-09-28,-0.07000,-0.02000,0.20000,0.04000,0.21000,0.31000,0.25000,0.00224,2.13986,"[np.float64(0.2), np.float64(0.04), np.float64(0.21), np.float64(0.31), np.float64(0.25)]"
2021-09-29,-0.09000,-0.02000,0.25000,0.08000,0.35000,0.30000,0.22000,0.03223,2.19909,"[np.float64(0.25), np.float64(0.08), np.float64(0.35), np.float64(0.3), np.float64(0.22)]"
2021-09-30,-0.05000,0.04000,0.15000,0.06000,0.18000,0.22000,0.39000,0.12032,2.10976,"[np.float64(0.15), np.float64(0.06), np.float64(0.18), np.float64(0.22), np.float64(0.39)]"
2021-10-01,-0.09000,-0.04000,0.25000,0.13000,0.21000,0.14000,0.17000,0.14623,2.27818,"[np.float64(0.25), np.float64(0.13), np.float64(0.21), np.float64(0.14), np.float64(0.17)]"
2021-10-02,-0.08000,0.01000,0.22000,0.01000,0.25000,0.18000,0.15000,0.05578,2.04521,"[np.float64(0.22), np.float64(0.01), np.float64(0.25), np.float64(0.18), np.float64(0.15)]"
2021-10-03,-0.11000,-0.03000,0.17000,0.00000,0.17000,0.33000,0.17000,0.08515,1.92892,"[np.float64(0.17), np.float64(0.0), np.float64(0.17), np.float64(0.33), np.float64(0.17)]"
2021-10-04,-0.10000,0.01000,0.28000,0.01000,0.12000,0.30000,0.19000,0.03706,1.98582,"[np.float64(0.28), np.float64(0.01), np.float64(0.12), np.float64(0.3), np.float64(0.19)]"
2021-10-05,0.09000,0.19000,0.25000,0.12000,0.23000,0.35000,0.23000,0.04267,2.24938,"[np.float64(0.25), np.float64(0.12), np.float64(0.23), np.float64(0.35), np.float64(0.23)]"
2021-10-06,-0.05000,-0.14000,0.24000,0.11000,0.18000,0.42000,0.29000,0.01312,2.19202,"[np.float64(0.24), np.float64(0.11), np.float64(0.18), np.float64(0.42), np.float64(0.29)]"
2021-10-07,0.05000,0.10000,0.46000,0.13000,0.15000,0.31000,0.32000,0.07188,2.17560,"[np.float64(0.46), np.float64(0.13), np.float64(0.15), np.float64(0.31), np.float64(0.32)]"
2021-10-08,0.03000,-0.02000,0.41000,0.22000,0.35000,0.38000,0.36000,0.04233,2.29353,"[np.float64(0.41), np.float64(0.22), np.float64(0.35), np.float64(0.38), np.float64(0.36)]"
2021-10-09,-0.08000,-0.11000,0.45000,0.10000,0.25000,0.55000,0.30000,0.04482,2.14432,"[np.float64(0.45), np.float64(0.1), np.float64(0.25), np.float64(0.55), np.float64(0.3)]"
2021-10-10,-0.17000,-0.09000,0.45000,0.10000,0.30000,0.30000,0.15000,0.05476,2.15030,"[np.float64(0.45), np.float64(0.1), np.float64(0.3), np.float64(0.3), np.float64(0.15)]"
2021-10-11,0.09000,0.26000,0.50000,0.25000,0.55000,0.65000,0.50000,0.06288,2.26353,"[np.float64(0.5), np.float64(0.25), np.float64(0.55), np.float64(0.65), np.float64(0.5)]"
2021-10-12,-0.08000,-0.17000,0.30000,0.15000,0.25000,0.45000,0.35000,0.01226,2.23839,"[np.float64(0.3), np.float64(0.15), np.float64(0.25), np.float64(0.45), np.float64(0.35)]"
2021-10-13,-0.19000,-0.11000,0.39000,0.06000,0.34000,0.35000,0.22000,0.05256,2.14447,"[np.float64(0.39), np.float64(0.06), np.float64(0.34), np.float64(0.35), np.float64(0.22)]"
2021-10-14,-0.07000,0.12000,0.35000,0.18000,0.42000,0.48000,0.31000,0.02416,2.25490,"[np.float64(0.35), np.float64(0.18), np.float64(0.42), np.float64(0.48), np.float64(0.31)]"
2021-10-15,-0.08000,-0.01000,0.20000,0.10000,0.24000,0.35000,0.21000,0.00659,2.22263,"[np.float64(0.2), np.float64(0.1), np.float64(0.24), np.float64(0.35), np.float64(0.21)]"
2021-10-16,-0.44000,-0.36000,0.26000,0.00000,0.29000,0.57000,0.10000,0.06344,1.77675,"[np.float64(0.26), np.float64(0.0), np.float64(0.29), np.float64(0.57), np.float64(0.1)]"
2021-10-17,0.13000,0.57000,0.10000,0.00000,0.20000,0.60000,0.10000,0.03556,1.57095,"[np.float64(0.1), np.float64(0.0), np.float64(0.2), np.float64(0.6), np.float64(0.1)]"
2021-10-18,-0.08000,-0.21000,0.20000,0.02000,0.20000,0.34000,0.24000,0.11754,2.06496,"[np.float64(0.2), np.float64(0.02), np.float64(0.2), np.float64(0.34), np.float64(0.24)]"
2021-10-19,,,,,,,,,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]"
2021-10-20,,,,,,,,,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]"
2021-10-21,-0.12000,,0.18000,0.12000,0.21000,0.28000,0.23000,,2.27081,"[np.float64(0.18), np.float64(0.12), np.float64(0.21), np.float64(0.28), np.float64(0.23)]"
2021-10-22,-0.10000,0.02000,0.41000,0.11000,0.18000,0.31000,0.33000,0.05619,2.19432,"[np.float64(0.41), np.float64(0.11), np.float64(0.18), np.float64(0.31), np.float64(0.33)]"
2021-10-23,-0.25000,-0.15000,0.10000,0.05000,0.45000,0.40000,0.20000,0.23733,1.97957,"[np.float64(0.1), np.float64(0.05), np.float64(0.45), np.float64(0.4), np.float64(0.2)]"
2021-10-24,-0.10000,0.15000,0.25000,0.00000,0.50000,0.50000,0.00000,0.06862,1.52193,"[np.float64(0.25), np.float64(0.0), np.float64(0.5), np.float64(0.5), np.float64(0.0)]"
2021-10-25,-0.22000,-0.12000,0.58000,0.06000,0.38000,0.30000,0.30000,0.20665,2.09845,"[np.float64(0.58), np.float64(0.06), np.float64(0.38), np.float64(0.3), np.float64(0.3)]"
2021-10-26,-0.03000,0.19000,0.35000,0.08000,0.42000,0.48000,0.45000,0.07700,2.16554,"[np.float64(0.35), np.float64(0.08), np.float64(0.42), np.float64(0.48), np.float64(0.45)]"
2021-10-27,-0.08000,-0.05000,0.22000,0.12000,0.22000,0.32000,0.28000,0.01223,2.25591,"[np.float64(0.22), np.float64(0.12), np.float64(0.22), np.float64(0.32), np.float64(0.28)]"
2021-10-28,-0.02000,0.06000,0.16000,0.00000,0.15000,0.22000,0.24000,0.02982,1.97133,"[np.float64(0.16), np.float64(0.0), np.float64(0.15), np.float64(0.22), np.float64(0.24)]"
2021-10-29,0.07000,0.09000,0.25000,0.12000,0.21000,0.25000,0.31000,0.03215,2.26244,"[np.float64(0.25), np.float64(0.12), np.float64(0.21), np.float64(0.25), np.float64(0.31)]"
2021-10-30,0.02000,-0.05000,0.10000,0.05000,0.10000,0.35000,0.15000,0.14052,2.01313,"[np.float64(0.1), np.float64(0.05), np.float64(0.1), np.float64(0.35), np.float64(0.15)]"
